doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,unsupervised_span,silver_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end,src_token_start_end
02b07905-fc8e-5aae-a233-741242b2f0ab+6,event-4,anchor,ss-21,"The emergency services were called to Edgehill Crescent at about 0530 BST on 1 January and found Mr Rogers lying in the road , police said .",مأموران اورژانس در حدود ۰۵ : ۳۰ ژانویه به خیابان اجهیل احضار شدند و آقای راجرز را در جاده پیدا کردند .,said,.,,,[],0,0,0,0,"[25, 25]"
02b07905-fc8e-5aae-a233-741242b2f0ab+9,event-14,patient,ss-3,"Det Ch Insp Andy Hulme said : &quot; While I respect the decision of the court , naturally I am disappointed with the decision of the jury to clear the defendant on the charge of murder and manslaughter .",بازرس پلیس اندی هولم گفت : « در حالی که به تصمیم دادگاه احترام می گذارم ، طبیعتاً از تصمیم هیئت منصفه برای تبرئه متهمان از اتهام قتل و قتل ناامید هستم .,the defendant,برای تبرئه متهمان,متهمان,,[],0,0,0,0,"[29, 30]"
02b07905-fc8e-5aae-a233-741242b2f0ab+9,event-15,patient,ss-3,"Det Ch Insp Andy Hulme said : &quot; While I respect the decision of the court , naturally I am disappointed with the decision of the jury to clear the defendant on the charge of murder and manslaughter .",بازرس پلیس اندی هولم گفت : « در حالی که به تصمیم دادگاه احترام می گذارم ، طبیعتاً از تصمیم هیئت منصفه برای تبرئه متهمان از اتهام قتل و قتل ناامید هستم .,the defendant,برای تبرئه متهمان,متهمان,,[],0,0,0,0,"[29, 30]"
02b07905-fc8e-5aae-a233-741242b2f0ab+9,event-24,agent,ss-3,"Det Ch Insp Andy Hulme said : &quot; While I respect the decision of the court , naturally I am disappointed with the decision of the jury to clear the defendant on the charge of murder and manslaughter .",بازرس پلیس اندی هولم گفت : « در حالی که به تصمیم دادگاه احترام می گذارم ، طبیعتاً از تصمیم هیئت منصفه برای تبرئه متهمان از اتهام قتل و قتل ناامید هستم .,the defendant,برای تبرئه متهمان,متهمان,,[],0,0,0,0,"[29, 30]"
02b07905-fc8e-5aae-a233-741242b2f0ab+9,event-25,agent,ss-3,"Det Ch Insp Andy Hulme said : &quot; While I respect the decision of the court , naturally I am disappointed with the decision of the jury to clear the defendant on the charge of murder and manslaughter .",بازرس پلیس اندی هولم گفت : « در حالی که به تصمیم دادگاه احترام می گذارم ، طبیعتاً از تصمیم هیئت منصفه برای تبرئه متهمان از اتهام قتل و قتل ناامید هستم .,the defendant,برای تبرئه متهمان,متهمان,,[],0,0,0,0,"[29, 30]"
02cacfd9-7d50-59ac-beb6-d9750e03a574+14,event-15,agent,ss-9,Georgian troops fled the province at the close of the war and Abkhazia later declared independence .,نیروهای گرجی پس از پایان جنگ از استان فرار کردند و آبخازیا بعدها استقلال خود را اعلام کرد .,Georgian troops,نیروهای,نیروهای گرجی,نیروهای گرجی,"['نیروهای', 'گرجی']",0,1,0,12,"[0, 1]"
02cacfd9-7d50-59ac-beb6-d9750e03a574+14,event-15,anchor,ss-42,Georgian troops fled the province at the close of the war and Abkhazia later declared independence .,نیروهای گرجی پس از پایان جنگ از استان فرار کردند و آبخازیا بعدها استقلال خود را اعلام کرد .,fled,فرار,فرار کردند,فرار کردند,"['فرار', 'کردند']",8,9,38,48,"[2, 2]"
02cacfd9-7d50-59ac-beb6-d9750e03a574+15,event-11,agent,ss-25,"The territory has not been recognised internationally , with the EU saying Georgia should not be broken up .",این سرزمین در سطح بین المللی به رسمیت شناخته نشده است ، اتحادیه اروپا می گوید گرجستان نباید تقسیم شود .,the EU,به رسمیت شناخته نشده,اتحادیه اروپا,اتحادیه اروپا,"['اتحادیه', 'اروپا']",12,13,56,69,"[9, 10]"
02cacfd9-7d50-59ac-beb6-d9750e03a574+15,event-26,agent,ss-25,"The territory has not been recognised internationally , with the EU saying Georgia should not be broken up .",این سرزمین در سطح بین المللی به رسمیت شناخته نشده است ، اتحادیه اروپا می گوید گرجستان نباید تقسیم شود .,the EU,به رسمیت شناخته نشده,اتحادیه اروپا,اتحادیه اروپا,"['اتحادیه', 'اروپا']",12,13,56,69,"[9, 10]"
02cacfd9-7d50-59ac-beb6-d9750e03a574+15,event-11,anchor,ss-38,"The territory has not been recognised internationally , with the EU saying Georgia should not be broken up .",این سرزمین در سطح بین المللی به رسمیت شناخته نشده است ، اتحادیه اروپا می گوید گرجستان نباید تقسیم شود .,saying,گوید,می‌گوید,می گوید,"['می', 'گوید']",14,15,70,77,"[11, 11]"
02cacfd9-7d50-59ac-beb6-d9750e03a574+3,event-2,agent,ss-5,Earlier Abkhaz officials threatened that their forces would fire on the demonstrators if they crossed a river into Abkhaz territory .,مقامات آذربایجانی پیش از این تهدید کرده بودند که اگر آن ها از رودخانه ای به قلمرو آبخاز عبور کنند ، نیروهای خود را به سمت تظاهرکنندگان شلیک خواهند کرد .,Abkhaz officials,مقامات,مقامات آذربایجانی,مقامات آذربایجانی,"['مقامات', 'آذربایجانی']",0,1,0,17,"[1, 2]"
02cacfd9-7d50-59ac-beb6-d9750e03a574+3,event-38,agent,ss-6,Earlier Abkhaz officials threatened that their forces would fire on the demonstrators if they crossed a river into Abkhaz territory .,مقامات آذربایجانی پیش از این تهدید کرده بودند که اگر آن ها از رودخانه ای به قلمرو آبخاز عبور کنند ، نیروهای خود را به سمت تظاهرکنندگان شلیک خواهند کرد .,their forces,نیروهای,نیروهای خود,نیروهای خود,"['نیروهای', 'خود']",21,22,100,111,"[5, 6]"
02cacfd9-7d50-59ac-beb6-d9750e03a574+3,event-38,anchor,ss-65,Earlier Abkhaz officials threatened that their forces would fire on the demonstrators if they crossed a river into Abkhaz territory .,مقامات آذربایجانی پیش از این تهدید کرده بودند که اگر آن ها از رودخانه ای به قلمرو آبخاز عبور کنند ، نیروهای خود را به سمت تظاهرکنندگان شلیک خواهند کرد .,fire on,سمت,به سمت تظاهرکنندگان شلیک,به سمت شلیک خواهند کرد,"['به', 'سمت', 'شلیک', 'خواهند', 'کرد']",24,29,115,150,"[8, 9]"
02cacfd9-7d50-59ac-beb6-d9750e03a574+3,event-13,agent,ss-1,Earlier Abkhaz officials threatened that their forces would fire on the demonstrators if they crossed a river into Abkhaz territory .,مقامات آذربایجانی پیش از این تهدید کرده بودند که اگر آن ها از رودخانه ای به قلمرو آبخاز عبور کنند ، نیروهای خود را به سمت تظاهرکنندگان شلیک خواهند کرد .,they,کنند,تظاهرکنندگان,آن ها,"['آن', 'ها']",10,11,53,58,"[13, 13]"
02cacfd9-7d50-59ac-beb6-d9750e03a574+3,event-38,patient,ss-1,Earlier Abkhaz officials threatened that their forces would fire on the demonstrators if they crossed a river into Abkhaz territory .,مقامات آذربایجانی پیش از این تهدید کرده بودند که اگر آن ها از رودخانه ای به قلمرو آبخاز عبور کنند ، نیروهای خود را به سمت تظاهرکنندگان شلیک خواهند کرد .,they,کنند,تظاهرکنندگان,آن ها,"['آن', 'ها']",10,11,53,58,"[13, 13]"
08f75902-bd4e-5b68-95be-9eb14ee3c6f1+0,event-15,anchor,ss-53,"Egyptian blasts , one near pyramids , kill and wound officers",بمب های مصری ، یکی نزدیک اهرام ، افسران را می کشند و زخمی می کنند ،,blasts,بمب,بمب‌های,بمب های,"['بمب', 'های']",0,1,0,7,"[1, 1]"
08f75902-bd4e-5b68-95be-9eb14ee3c6f1+0,event-22,anchor,ss-60,"Egyptian blasts , one near pyramids , kill and wound officers",بمب های مصری ، یکی نزدیک اهرام ، افسران را می کشند و زخمی می کنند ،,kill,کشند,می‌کشند,می کشند,"['می', 'کشند']",10,11,43,50,"[7, 7]"
08f75902-bd4e-5b68-95be-9eb14ee3c6f1+11,event-27,anchor,ss-65,Militants have killed hundreds of policemen and soldiers since the overthrow of Morsy in July 2013 .,شورشیان از زمان سرنگونی مرسی در ژوئیه ۲۰۱۳ صدها پلیس و سرباز را کشته اند .,killed,کشته,کشته‌اند,کشته اند,"['کشته', 'اند']",13,14,64,72,"[2, 2]"
08f75902-bd4e-5b68-95be-9eb14ee3c6f1+14,event-28,anchor,ss-66,All 224 people aboard died .,همه ۲۲۴ نفر در کشتی کشته شدند .,died,کشته,کشته شدند,کشته شدند,"['کشته', 'شدند']",5,6,20,29,"[4, 4]"
08f75902-bd4e-5b68-95be-9eb14ee3c6f1+15,event-14,patient,ss-23,"In February 2014 , South Korean sightseers on a tour bus were attacked .",در فوریه ۲۰۱۴ ، تماشاگران کره جنوبی در یک اتوبوس توریستی مورد حمله قرار گرفتند .,South Korean sightseers,جنوبی در,تماشاگران کره جنوبی,,[],0,0,0,0,"[4, 6]"
08f75902-bd4e-5b68-95be-9eb14ee3c6f1+15,event-14,patient,ss-24,"In February 2014 , South Korean sightseers on a tour bus were attacked .",در فوریه ۲۰۱۴ ، تماشاگران کره جنوبی در یک اتوبوس توریستی مورد حمله قرار گرفتند .,a tour bus,مورد حمله,یک اتوبوس توریستی,اتوبوس توریستی,"['اتوبوس', 'توریستی']",9,10,42,56,"[8, 10]"
08f75902-bd4e-5b68-95be-9eb14ee3c6f1+4,event-19,patient,ss-12,That bomb apparently targeted a police vehicle .,این بمب ظاهراً یک وسیله نقلیه پلیس را هدف قرار داده است .,a police vehicle,یک وسیله,یک وسیله نقلیه پلیس,یک وسیله نقلیه پلیس,"['یک', 'وسیله', 'نقلیه', 'پلیس']",3,6,15,34,"[4, 6]"
0b9b0856-80b9-594c-a74f-ee7c9f89cd1b+10,event-24,agent,ss-8,One of the policemen who took part in the protest told the Associated Press news agency corruption in the higher ranks was putting them in danger .,یکی از پلیس هایی که در این اعتراضات شرکت داشت به خبرگزاری آسوشیتد پرس گفت که فساد در سطوح بالا آن ها را به خطر انداخته است .,One of the policemen,یکی از پلیس,یکی از پلیس‌هایی,یکی از پلیس هایی,"['یکی', 'از', 'پلیس', 'هایی']",0,3,0,16,"[0, 3]"
0b9b0856-80b9-594c-a74f-ee7c9f89cd1b+10,event-7,agent,ss-8,One of the policemen who took part in the protest told the Associated Press news agency corruption in the higher ranks was putting them in danger .,یکی از پلیس هایی که در این اعتراضات شرکت داشت به خبرگزاری آسوشیتد پرس گفت که فساد در سطوح بالا آن ها را به خطر انداخته است .,One of the policemen,یکی از پلیس,یکی از پلیس‌هایی,یکی از پلیس هایی,"['یکی', 'از', 'پلیس', 'هایی']",0,3,0,16,"[0, 3]"
0b9b0856-80b9-594c-a74f-ee7c9f89cd1b+13,event-33,agent,ss-10,"About 5,000 federal police officers were deployed to Ciudad Juarez in April .",حدود ۵۰۰۰ مأمور پلیس فدرال در آوریل به سیوداد سالوادور مستقر شدند .,"About 5,000 federal police officers",حدود ۵۰۰۰ مأمور,حدود ۵۰۰۰ مأمور پلیس فدرال,حدود ۵۰۰۰ مأمور پلیس فدرال,"['حدود', '۵۰۰۰', 'مأمور', 'پلیس', 'فدرال']",0,4,0,26,"[0, 4]"
0ba721fe-bdae-5569-927b-3721f533bbc0+5,event-2,anchor,ss-22,"Critics say the bills would weaken judicial independence and they have been challenged in the constitutional court , where they await a ruling .",منتقدان می گویند که این لایحه استقلال قضایی را تضعیف می کند و آن ها در دادگاه قانون اساسی به چالش کشیده شده اند ، جایی که منتظر حکم هستند .,say,گویند,می‌گویند,می گویند,"['می', 'گویند']",1,2,8,16,"[1, 1]"
0ba721fe-bdae-5569-927b-3721f533bbc0+5,event-19,agent,ss-7,"Critics say the bills would weaken judicial independence and they have been challenged in the constitutional court , where they await a ruling .",منتقدان می گویند که این لایحه استقلال قضایی را تضعیف می کند و آن ها در دادگاه قانون اساسی به چالش کشیده شده اند ، جایی که منتظر حکم هستند .,the constitutional court,به چالش,دادگاه قانون اساسی,دادگاه قانون اساسی,"['دادگاه', 'قانون', 'اساسی']",16,18,71,89,"[14, 16]"
0ba721fe-bdae-5569-927b-3721f533bbc0+5,event-21,agent,ss-7,"Critics say the bills would weaken judicial independence and they have been challenged in the constitutional court , where they await a ruling .",منتقدان می گویند که این لایحه استقلال قضایی را تضعیف می کند و آن ها در دادگاه قانون اساسی به چالش کشیده شده اند ، جایی که منتظر حکم هستند .,the constitutional court,به چالش,دادگاه قانون اساسی,دادگاه قانون اساسی,"['دادگاه', 'قانون', 'اساسی']",16,18,71,89,"[14, 16]"
0ba721fe-bdae-5569-927b-3721f533bbc0+8,event-24,anchor,ss-44,"Diana Gradinaru , a 45-year-old economist , said the new legislation could result in “ terrible thefts ” by high-level officials , citing legislation that meant video and audio recordings could no longer be used as evidence in prosecutions .",دیانا گرونینارو ، یک اقتصاددان ۴۵ ساله ، گفت که قانون جدید می تواند منجر به « سرقت های وحشتناک » توسط مقامات عالی رتبه شود ، با استناد به قانون که به این معنی است که ویدئو و ضبط های صوتی دیگر نمی تواند به عنوان مدرک در پیگرد قانونی استفاده شود .,thefts,سرقت,سرقت‌های,سرقت های,"['سرقت', 'های']",17,18,78,86,"[16, 16]"
0ba721fe-bdae-5569-927b-3721f533bbc0+8,event-7,anchor,ss-27,"Diana Gradinaru , a 45-year-old economist , said the new legislation could result in “ terrible thefts ” by high-level officials , citing legislation that meant video and audio recordings could no longer be used as evidence in prosecutions .",دیانا گرونینارو ، یک اقتصاددان ۴۵ ساله ، گفت که قانون جدید می تواند منجر به « سرقت های وحشتناک » توسط مقامات عالی رتبه شود ، با استناد به قانون که به این معنی است که ویدئو و ضبط های صوتی دیگر نمی تواند به عنوان مدرک در پیگرد قانونی استفاده شود .,audio recordings,صوتی,ضبط‌های صوتی,ضبط های صوتی,"['ضبط', 'های', 'صوتی']",39,41,174,186,"[28, 29]"
0ba721fe-bdae-5569-927b-3721f533bbc0+8,event-18,anchor,ss-38,"Diana Gradinaru , a 45-year-old economist , said the new legislation could result in “ terrible thefts ” by high-level officials , citing legislation that meant video and audio recordings could no longer be used as evidence in prosecutions .",دیانا گرونینارو ، یک اقتصاددان ۴۵ ساله ، گفت که قانون جدید می تواند منجر به « سرقت های وحشتناک » توسط مقامات عالی رتبه شود ، با استناد به قانون که به این معنی است که ویدئو و ضبط های صوتی دیگر نمی تواند به عنوان مدرک در پیگرد قانونی استفاده شود .,used as evidence,عنوان مدرک,عنوان مدرک در پیگرد قانونی استفاده,به عنوان مدرک استفاده شود,"['به', 'عنوان', 'مدرک', 'استفاده', 'شود']",45,52,202,243,"[34, 36]"
1161595d-23a9-59f3-8aeb-ddab8ce19471+0,event-17,agent,ss-1,Australian swine flu spike could force WHO pandemic declaration,افزایش آنفولانزای خوکی در استرالیا می تواند باعث اعلام همه گیری جهانی شود .,Australian swine flu,افزایش آنفولانزای,آنفولانزای خوکی در استرالیا,آنفولانزای خوکی در استرالیا,"['آنفولانزای', 'خوکی', 'در', 'استرالیا']",1,4,7,34,"[0, 2]"
1161595d-23a9-59f3-8aeb-ddab8ce19471+0,event-18,anchor,ss-36,Australian swine flu spike could force WHO pandemic declaration,افزایش آنفولانزای خوکی در استرالیا می تواند باعث اعلام همه گیری جهانی شود .,pandemic,گیری,همه‌گیری,همه گیری جهانی,"['همه', 'گیری', 'جهانی']",9,11,55,69,"[7, 7]"
1161595d-23a9-59f3-8aeb-ddab8ce19471+10,event-7,anchor,ss-25,"In a statement a day earlier , Fukuda said the WHO had been working extremely hard preparing countries for what a potential move to a global pandemic would entail .",در بیانیه ای یک روز قبل ، فوکودا اعلام کرد که سازمان جهانی بهداشت به شدت در حال آماده سازی کشورها برای آنچه که ممکن است منجر به همه گیری جهانی شود ، است .,said,کرد,اعلام کرد,اعلام کرد,"['اعلام', 'کرد']",8,9,33,42,"[8, 8]"
1161595d-23a9-59f3-8aeb-ddab8ce19471+10,event-12,anchor,ss-30,"In a statement a day earlier , Fukuda said the WHO had been working extremely hard preparing countries for what a potential move to a global pandemic would entail .",در بیانیه ای یک روز قبل ، فوکودا اعلام کرد که سازمان جهانی بهداشت به شدت در حال آماده سازی کشورها برای آنچه که ممکن است منجر به همه گیری جهانی شود ، است .,move,منجر,,,[],0,0,0,0,"[22, 22]"
1161595d-23a9-59f3-8aeb-ddab8ce19471+10,event-21,anchor,ss-39,"In a statement a day earlier , Fukuda said the WHO had been working extremely hard preparing countries for what a potential move to a global pandemic would entail .",در بیانیه ای یک روز قبل ، فوکودا اعلام کرد که سازمان جهانی بهداشت به شدت در حال آماده سازی کشورها برای آنچه که ممکن است منجر به همه گیری جهانی شود ، است .,pandemic,گیری,همه‌گیری,همه گیری جهانی,"['همه', 'گیری', 'جهانی']",28,30,128,142,"[26, 26]"
1161595d-23a9-59f3-8aeb-ddab8ce19471+11,event-22,patient,ss-10,"&quot; I want to point out that by going to Phase 6 the activity has become established in at least two regions of the world , &quot; he said .",او گفت : « من می خواهم اشاره کنم که با رفتن به مرحله ششم ، این فعالیت در حداقل دو منطقه از جهان تأسیس شده است . »,at least two regions,در حداقل دو منطقه,حداقل دو منطقه,حداقل دو منطقه,"['حداقل', 'دو', 'منطقه']",19,21,73,87,"[18, 21]"
1388473e-8170-50b9-8361-8aeb3c6e6523+2,event-14,agent,ss-3,"“ The religious affairs ’ adviser in the Quai d ’ Orsay met with several Protestant officials and talked with them about the difficulties which they face in Algeria from closing and waxing churches , fines , and prosecutions against missionaries , pressures , and intimidation ” .",مشاور امور مذهبی در کوی اورسی با چند مقام رسمی پروتستان ملاقات کرد و با آن ها در مورد مشکلاتی که در الجزایر با آن ها مواجه می شوند ، از جمله بسته شدن کلیساها ، پرداخت جریمه ها و تعقیب علیه مبلغان ، فشارهای سیاسی و ارعاب صحبت کرد .,The religious affairs ’ adviser,مشاور,مشاور امور مذهبی,مشاور امور مذهبی,"['مشاور', 'امور', 'مذهبی']",0,2,0,16,"[1, 5]"
1388473e-8170-50b9-8361-8aeb3c6e6523+2,event-2,agent,ss-3,"“ The religious affairs ’ adviser in the Quai d ’ Orsay met with several Protestant officials and talked with them about the difficulties which they face in Algeria from closing and waxing churches , fines , and prosecutions against missionaries , pressures , and intimidation ” .",مشاور امور مذهبی در کوی اورسی با چند مقام رسمی پروتستان ملاقات کرد و با آن ها در مورد مشکلاتی که در الجزایر با آن ها مواجه می شوند ، از جمله بسته شدن کلیساها ، پرداخت جریمه ها و تعقیب علیه مبلغان ، فشارهای سیاسی و ارعاب صحبت کرد .,The religious affairs ’ adviser,مشاور,مشاور امور مذهبی,مشاور امور مذهبی,"['مشاور', 'امور', 'مذهبی']",0,2,0,16,"[1, 5]"
1388473e-8170-50b9-8361-8aeb3c6e6523+2,event-14,agent,ss-4,"“ The religious affairs ’ adviser in the Quai d ’ Orsay met with several Protestant officials and talked with them about the difficulties which they face in Algeria from closing and waxing churches , fines , and prosecutions against missionaries , pressures , and intimidation ” .",مشاور امور مذهبی در کوی اورسی با چند مقام رسمی پروتستان ملاقات کرد و با آن ها در مورد مشکلاتی که در الجزایر با آن ها مواجه می شوند ، از جمله بسته شدن کلیساها ، پرداخت جریمه ها و تعقیب علیه مبلغان ، فشارهای سیاسی و ارعاب صحبت کرد .,several Protestant officials,چند مقام,چند مقام رسمی پروتستان,چند مقام رسمی پروتستان,"['چند', 'مقام', 'رسمی', 'پروتستان']",7,10,33,55,"[14, 16]"
1388473e-8170-50b9-8361-8aeb3c6e6523+2,event-2,agent,ss-4,"“ The religious affairs ’ adviser in the Quai d ’ Orsay met with several Protestant officials and talked with them about the difficulties which they face in Algeria from closing and waxing churches , fines , and prosecutions against missionaries , pressures , and intimidation ” .",مشاور امور مذهبی در کوی اورسی با چند مقام رسمی پروتستان ملاقات کرد و با آن ها در مورد مشکلاتی که در الجزایر با آن ها مواجه می شوند ، از جمله بسته شدن کلیساها ، پرداخت جریمه ها و تعقیب علیه مبلغان ، فشارهای سیاسی و ارعاب صحبت کرد .,several Protestant officials,چند مقام,چند مقام رسمی پروتستان,چند مقام رسمی پروتستان,"['چند', 'مقام', 'رسمی', 'پروتستان']",7,10,33,55,"[14, 16]"
1388473e-8170-50b9-8361-8aeb3c6e6523+2,event-16,anchor,ss-32,"“ The religious affairs ’ adviser in the Quai d ’ Orsay met with several Protestant officials and talked with them about the difficulties which they face in Algeria from closing and waxing churches , fines , and prosecutions against missionaries , pressures , and intimidation ” .",مشاور امور مذهبی در کوی اورسی با چند مقام رسمی پروتستان ملاقات کرد و با آن ها در مورد مشکلاتی که در الجزایر با آن ها مواجه می شوند ، از جمله بسته شدن کلیساها ، پرداخت جریمه ها و تعقیب علیه مبلغان ، فشارهای سیاسی و ارعاب صحبت کرد .,waxing,می,,,[],0,0,0,0,"[32, 32]"
1388473e-8170-50b9-8361-8aeb3c6e6523+2,event-16,patient,ss-5,"“ The religious affairs ’ adviser in the Quai d ’ Orsay met with several Protestant officials and talked with them about the difficulties which they face in Algeria from closing and waxing churches , fines , and prosecutions against missionaries , pressures , and intimidation ” .",مشاور امور مذهبی در کوی اورسی با چند مقام رسمی پروتستان ملاقات کرد و با آن ها در مورد مشکلاتی که در الجزایر با آن ها مواجه می شوند ، از جمله بسته شدن کلیساها ، پرداخت جریمه ها و تعقیب علیه مبلغان ، فشارهای سیاسی و ارعاب صحبت کرد .,churches,کلیساها,,کلیساها,['کلیساها'],34,34,150,157,"[33, 33]"
1388473e-8170-50b9-8361-8aeb3c6e6523+2,event-24,patient,ss-5,"“ The religious affairs ’ adviser in the Quai d ’ Orsay met with several Protestant officials and talked with them about the difficulties which they face in Algeria from closing and waxing churches , fines , and prosecutions against missionaries , pressures , and intimidation ” .",مشاور امور مذهبی در کوی اورسی با چند مقام رسمی پروتستان ملاقات کرد و با آن ها در مورد مشکلاتی که در الجزایر با آن ها مواجه می شوند ، از جمله بسته شدن کلیساها ، پرداخت جریمه ها و تعقیب علیه مبلغان ، فشارهای سیاسی و ارعاب صحبت کرد .,churches,کلیساها,کلیساها,کلیساها,['کلیساها'],34,34,150,157,"[33, 33]"
19b657cc-a92e-5c35-936b-06c0a32c44e8+2,event-20,patient,ss-1,"They pleaded not guilty before Sessions Court Judge Nixion Kennedy Kumbong , who then fixed April 28 for pre-trial management .",آن ها در مقابل قاضی دادگاه عالی نیکسون کندی کومبونگ که در ۲۸ آوریل برای مدیریت پیش از محاکمه در نظر گرفته شده بود ، بی گناه اعلام کردند .,They,ها,آن‌ها,آن ها,"['آن', 'ها']",0,1,0,5,"[0, 0]"
19b657cc-a92e-5c35-936b-06c0a32c44e8+2,event-21,agent,ss-1,"They pleaded not guilty before Sessions Court Judge Nixion Kennedy Kumbong , who then fixed April 28 for pre-trial management .",آن ها در مقابل قاضی دادگاه عالی نیکسون کندی کومبونگ که در ۲۸ آوریل برای مدیریت پیش از محاکمه در نظر گرفته شده بود ، بی گناه اعلام کردند .,They,ها,آن‌ها,آن ها,"['آن', 'ها']",0,1,0,5,"[0, 0]"
19b657cc-a92e-5c35-936b-06c0a32c44e8+2,event-21,patient,ss-1,"They pleaded not guilty before Sessions Court Judge Nixion Kennedy Kumbong , who then fixed April 28 for pre-trial management .",آن ها در مقابل قاضی دادگاه عالی نیکسون کندی کومبونگ که در ۲۸ آوریل برای مدیریت پیش از محاکمه در نظر گرفته شده بود ، بی گناه اعلام کردند .,They,ها,آن‌ها,آن ها,"['آن', 'ها']",0,1,0,5,"[0, 0]"
19b657cc-a92e-5c35-936b-06c0a32c44e8+2,event-22,patient,ss-1,"They pleaded not guilty before Sessions Court Judge Nixion Kennedy Kumbong , who then fixed April 28 for pre-trial management .",آن ها در مقابل قاضی دادگاه عالی نیکسون کندی کومبونگ که در ۲۸ آوریل برای مدیریت پیش از محاکمه در نظر گرفته شده بود ، بی گناه اعلام کردند .,They,ها,آن‌ها,آن ها,"['آن', 'ها']",0,1,0,5,"[0, 0]"
