doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,unsupervised_span,silver_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end,src_token_start_end
02b07905-fc8e-5aae-a233-741242b2f0ab+6,event-3,patient,ss-5,"The emergency services were called to Edgehill Crescent at about 0530 BST on 1 January and found Mr Rogers lying in the road , police said .",مأموران اورژانس در حدود ۰۵ : ۳۰ ژانویه به خیابان اجهیل احضار شدند و آقای راجرز را در جاده پیدا کردند .,police,مأموران,مأموران اورژانس,,[],0,0,0,0,"[24, 24]"
02b07905-fc8e-5aae-a233-741242b2f0ab+6,event-4,agent,ss-5,"The emergency services were called to Edgehill Crescent at about 0530 BST on 1 January and found Mr Rogers lying in the road , police said .",مأموران اورژانس در حدود ۰۵ : ۳۰ ژانویه به خیابان اجهیل احضار شدند و آقای راجرز را در جاده پیدا کردند .,police,مأموران,,,[],0,0,0,0,"[24, 24]"
02b07905-fc8e-5aae-a233-741242b2f0ab+6,event-4,anchor,ss-21,"The emergency services were called to Edgehill Crescent at about 0530 BST on 1 January and found Mr Rogers lying in the road , police said .",مأموران اورژانس در حدود ۰۵ : ۳۰ ژانویه به خیابان اجهیل احضار شدند و آقای راجرز را در جاده پیدا کردند .,said,.,,,[],0,0,0,0,"[25, 25]"
02cacfd9-7d50-59ac-beb6-d9750e03a574+12,event-10,agent,ss-20,Saakashvili says the territories are being artificially sustained by Moscow in an attempt to maintain Russian influence in the ex-Soviet region .,ساوخاشویلی می گوید که در تلاش برای حفظ نفوذ روسیه در منطقه شوروی سابق ، این سرزمین ها به طور مصنوعی توسط مسکو نگهداری می شوند .,Saakashvili,ساوخاشویلی می,ساوخاشویلی,ساوخاشویلی,['ساوخاشویلی'],0,0,0,10,"[0, 0]"
02cacfd9-7d50-59ac-beb6-d9750e03a574+12,event-10,anchor,ss-37,Saakashvili says the territories are being artificially sustained by Moscow in an attempt to maintain Russian influence in the ex-Soviet region .,ساوخاشویلی می گوید که در تلاش برای حفظ نفوذ روسیه در منطقه شوروی سابق ، این سرزمین ها به طور مصنوعی توسط مسکو نگهداری می شوند .,says,گوید,می‌گوید,می گوید,"['می', 'گوید']",1,2,11,18,"[1, 1]"
02cacfd9-7d50-59ac-beb6-d9750e03a574+12,event-21,patient,ss-7,Saakashvili says the territories are being artificially sustained by Moscow in an attempt to maintain Russian influence in the ex-Soviet region .,ساوخاشویلی می گوید که در تلاش برای حفظ نفوذ روسیه در منطقه شوروی سابق ، این سرزمین ها به طور مصنوعی توسط مسکو نگهداری می شوند .,the territories,این سرزمین,این سرزمین‌ها,این سرزمین ها,"['این', 'سرزمین', 'ها']",15,17,72,85,"[2, 3]"
02cacfd9-7d50-59ac-beb6-d9750e03a574+12,event-22,patient,ss-11,Saakashvili says the territories are being artificially sustained by Moscow in an attempt to maintain Russian influence in the ex-Soviet region .,ساوخاشویلی می گوید که در تلاش برای حفظ نفوذ روسیه در منطقه شوروی سابق ، این سرزمین ها به طور مصنوعی توسط مسکو نگهداری می شوند .,the ex-Soviet region,به طور مصنوعی توسط,منطقه شوروی سابق,منطقه شوروی سابق,"['منطقه', 'شوروی', 'سابق']",11,13,53,69,"[18, 20]"
02cacfd9-7d50-59ac-beb6-d9750e03a574+3,event-2,agent,ss-5,Earlier Abkhaz officials threatened that their forces would fire on the demonstrators if they crossed a river into Abkhaz territory .,مقامات آذربایجانی پیش از این تهدید کرده بودند که اگر آن ها از رودخانه ای به قلمرو آبخاز عبور کنند ، نیروهای خود را به سمت تظاهرکنندگان شلیک خواهند کرد .,Abkhaz officials,مقامات,مقامات آذربایجانی,مقامات آذربایجانی,"['مقامات', 'آذربایجانی']",0,1,0,17,"[1, 2]"
02cacfd9-7d50-59ac-beb6-d9750e03a574+3,event-38,agent,ss-6,Earlier Abkhaz officials threatened that their forces would fire on the demonstrators if they crossed a river into Abkhaz territory .,مقامات آذربایجانی پیش از این تهدید کرده بودند که اگر آن ها از رودخانه ای به قلمرو آبخاز عبور کنند ، نیروهای خود را به سمت تظاهرکنندگان شلیک خواهند کرد .,their forces,نیروهای,نیروهای خود,نیروهای خود,"['نیروهای', 'خود']",21,22,100,111,"[5, 6]"
02cacfd9-7d50-59ac-beb6-d9750e03a574+3,event-38,anchor,ss-65,Earlier Abkhaz officials threatened that their forces would fire on the demonstrators if they crossed a river into Abkhaz territory .,مقامات آذربایجانی پیش از این تهدید کرده بودند که اگر آن ها از رودخانه ای به قلمرو آبخاز عبور کنند ، نیروهای خود را به سمت تظاهرکنندگان شلیک خواهند کرد .,fire on,سمت,به سمت تظاهرکنندگان شلیک,به سمت شلیک خواهند کرد,"['به', 'سمت', 'شلیک', 'خواهند', 'کرد']",24,29,115,150,"[8, 9]"
02cacfd9-7d50-59ac-beb6-d9750e03a574+3,event-13,agent,ss-1,Earlier Abkhaz officials threatened that their forces would fire on the demonstrators if they crossed a river into Abkhaz territory .,مقامات آذربایجانی پیش از این تهدید کرده بودند که اگر آن ها از رودخانه ای به قلمرو آبخاز عبور کنند ، نیروهای خود را به سمت تظاهرکنندگان شلیک خواهند کرد .,they,کنند,تظاهرکنندگان,آن ها,"['آن', 'ها']",10,11,53,58,"[13, 13]"
02cacfd9-7d50-59ac-beb6-d9750e03a574+3,event-38,patient,ss-1,Earlier Abkhaz officials threatened that their forces would fire on the demonstrators if they crossed a river into Abkhaz territory .,مقامات آذربایجانی پیش از این تهدید کرده بودند که اگر آن ها از رودخانه ای به قلمرو آبخاز عبور کنند ، نیروهای خود را به سمت تظاهرکنندگان شلیک خواهند کرد .,they,کنند,تظاهرکنندگان,آن ها,"['آن', 'ها']",10,11,53,58,"[13, 13]"
02cacfd9-7d50-59ac-beb6-d9750e03a574+4,event-31,anchor,ss-58,"Bagapsh travelled to Gali , an area of Abkhazia that borders Georgia and has a largely Georgian population , to oversee voting .",باگاپش به گالی ، منطقه ای در آبخازیا که در مرز گرجستان قرار دارد و جمعیت عمده ای از گرجی ها را در خود جای داده است ، سفر کرد تا بر رای گیری نظارت کند .,voting,رای,رای‌گیری,رای گیری,"['رای', 'گیری']",32,33,131,139,"[21, 21]"
08f75902-bd4e-5b68-95be-9eb14ee3c6f1+11,event-27,anchor,ss-65,Militants have killed hundreds of policemen and soldiers since the overthrow of Morsy in July 2013 .,شورشیان از زمان سرنگونی مرسی در ژوئیه ۲۰۱۳ صدها پلیس و سرباز را کشته اند .,killed,کشته,کشته‌اند,کشته اند,"['کشته', 'اند']",13,14,64,72,"[2, 2]"
08f75902-bd4e-5b68-95be-9eb14ee3c6f1+15,event-14,patient,ss-23,"In February 2014 , South Korean sightseers on a tour bus were attacked .",در فوریه ۲۰۱۴ ، تماشاگران کره جنوبی در یک اتوبوس توریستی مورد حمله قرار گرفتند .,South Korean sightseers,جنوبی در,تماشاگران کره جنوبی,,[],0,0,0,0,"[4, 6]"
08f75902-bd4e-5b68-95be-9eb14ee3c6f1+15,event-14,patient,ss-24,"In February 2014 , South Korean sightseers on a tour bus were attacked .",در فوریه ۲۰۱۴ ، تماشاگران کره جنوبی در یک اتوبوس توریستی مورد حمله قرار گرفتند .,a tour bus,مورد حمله,یک اتوبوس توریستی,اتوبوس توریستی,"['اتوبوس', 'توریستی']",9,10,42,56,"[8, 10]"
08f75902-bd4e-5b68-95be-9eb14ee3c6f1+16,event-32,patient,ss-26,Four people were killed and 14 were wounded .,چهار نفر کشته و ۱۴ نفر زخمی شدند .,14,۱۴,,۱۴,['۱۴'],4,4,16,18,"[5, 5]"
08f75902-bd4e-5b68-95be-9eb14ee3c6f1+3,event-26,agent,ss-10,A second bomb in Kafr El-Sheikh killed one civilian motorist and wounded three police officers .,بمب دوم در کفر الشیخ یک راننده غیرنظامی را کشت و سه افسر پلیس را زخمی کرد .,A second bomb,بمب,بمب دوم,بمب دوم,"['بمب', 'دوم']",0,1,0,7,"[0, 2]"
08f75902-bd4e-5b68-95be-9eb14ee3c6f1+3,event-31,agent,ss-10,A second bomb in Kafr El-Sheikh killed one civilian motorist and wounded three police officers .,بمب دوم در کفر الشیخ یک راننده غیرنظامی را کشت و سه افسر پلیس را زخمی کرد .,A second bomb,بمب,بمب دوم,بمب دوم,"['بمب', 'دوم']",0,1,0,7,"[0, 2]"
08f75902-bd4e-5b68-95be-9eb14ee3c6f1+3,event-26,patient,ss-5,A second bomb in Kafr El-Sheikh killed one civilian motorist and wounded three police officers .,بمب دوم در کفر الشیخ یک راننده غیرنظامی را کشت و سه افسر پلیس را زخمی کرد .,one civilian motorist,یک راننده,یک راننده غیرنظامی,یک راننده غیرنظامی,"['یک', 'راننده', 'غیرنظامی']",5,7,21,39,"[7, 9]"
08f75902-bd4e-5b68-95be-9eb14ee3c6f1+3,event-31,patient,ss-11,A second bomb in Kafr El-Sheikh killed one civilian motorist and wounded three police officers .,بمب دوم در کفر الشیخ یک راننده غیرنظامی را کشت و سه افسر پلیس را زخمی کرد .,three police officers,سه افسر,سه افسر پلیس,سه افسر پلیس,"['سه', 'افسر', 'پلیس']",11,13,49,61,"[12, 14]"
08f75902-bd4e-5b68-95be-9eb14ee3c6f1+5,event-20,anchor,ss-58,There was no immediate credible claim of responsibility for either bombing .,هیچ ادعای معتبری مبنی بر مسئولیت فوری برای بمب گذاری ها وجود ندارد .,bombing,بمب,بمب‌گذاری‌ها,بمب گذاری ها,"['بمب', 'گذاری', 'ها']",8,10,43,55,"[10, 10]"
0b9b0856-80b9-594c-a74f-ee7c9f89cd1b+14,event-1,agent,ss-10,"They replaced the army , which had failed to stop a wave of drug-related killings , which has left an estimated 1,700 dead in Ciudad Juarez this year .",آن ها ارتش را جایگزین کردند ، که در متوقف کردن موجی از قتل های مرتبط با مواد مخدر شکست خورده بود ، که در سال جاری حدود ۱۷۰۰ نفر در سیوداد سالوادور کشته شدند .,They,ها,آن‌ها,آن ها,"['آن', 'ها']",0,1,0,5,"[0, 0]"
0b9b0856-80b9-594c-a74f-ee7c9f89cd1b+14,event-44,anchor,ss-60,"They replaced the army , which had failed to stop a wave of drug-related killings , which has left an estimated 1,700 dead in Ciudad Juarez this year .",آن ها ارتش را جایگزین کردند ، که در متوقف کردن موجی از قتل های مرتبط با مواد مخدر شکست خورده بود ، که در سال جاری حدود ۱۷۰۰ نفر در سیوداد سالوادور کشته شدند .,killings,قتل,قتل‌های,قتل های,"['قتل', 'های']",13,14,55,62,"[14, 14]"
0b9b0856-80b9-594c-a74f-ee7c9f89cd1b+14,event-44,patient,ss-12,"They replaced the army , which had failed to stop a wave of drug-related killings , which has left an estimated 1,700 dead in Ciudad Juarez this year .",آن ها ارتش را جایگزین کردند ، که در متوقف کردن موجی از قتل های مرتبط با مواد مخدر شکست خورده بود ، که در سال جاری حدود ۱۷۰۰ نفر در سیوداد سالوادور کشته شدند .,"an estimated 1,700",حدود ۱۷۰۰,,حدود ۱۷۰۰ نفر,"['حدود', '۱۷۰۰', 'نفر']",27,29,114,127,"[19, 21]"
0b9b0856-80b9-594c-a74f-ee7c9f89cd1b+2,event-27,agent,ss-1,More than 200 federal police agents raided the hotel where their commander was staying and accused him of planting drugs on police officers to blackmail them into carrying out extortion .,بیش از ۲۰۰ مأمور پلیس فدرال به هتلی که فرمانده آن ها در آن اقامت داشت حمله کردند و او را متهم به کاشتن مواد مخدر به افسران پلیس کردند تا آن ها را به اخاذی تهدید کنند .,More than 200 federal police agents,بیش از ۲۰۰ مأمور,بیش از ۲۰۰ مأمور پلیس فدرال,بیش از ۲۰۰ مأمور پلیس فدرال,"['بیش', 'از', '۲۰۰', 'مأمور', 'پلیس', 'فدرال']",0,5,0,27,"[0, 5]"
0b9b0856-80b9-594c-a74f-ee7c9f89cd1b+2,event-3,agent,ss-1,More than 200 federal police agents raided the hotel where their commander was staying and accused him of planting drugs on police officers to blackmail them into carrying out extortion .,بیش از ۲۰۰ مأمور پلیس فدرال به هتلی که فرمانده آن ها در آن اقامت داشت حمله کردند و او را متهم به کاشتن مواد مخدر به افسران پلیس کردند تا آن ها را به اخاذی تهدید کنند .,More than 200 federal police agents,بیش از ۲۰۰ مأمور,بیش از ۲۰۰ مأمور پلیس فدرال,بیش از ۲۰۰ مأمور پلیس فدرال,"['بیش', 'از', '۲۰۰', 'مأمور', 'پلیس', 'فدرال']",0,5,0,27,"[0, 5]"
0b9b0856-80b9-594c-a74f-ee7c9f89cd1b+2,event-15,patient,ss-4,More than 200 federal police agents raided the hotel where their commander was staying and accused him of planting drugs on police officers to blackmail them into carrying out extortion .,بیش از ۲۰۰ مأمور پلیس فدرال به هتلی که فرمانده آن ها در آن اقامت داشت حمله کردند و او را متهم به کاشتن مواد مخدر به افسران پلیس کردند تا آن ها را به اخاذی تهدید کنند .,police officers,پلیس,افسران پلیس,افسران پلیس,"['افسران', 'پلیس']",27,28,116,127,"[21, 22]"
0b9b0856-80b9-594c-a74f-ee7c9f89cd1b+2,event-16,patient,ss-4,More than 200 federal police agents raided the hotel where their commander was staying and accused him of planting drugs on police officers to blackmail them into carrying out extortion .,بیش از ۲۰۰ مأمور پلیس فدرال به هتلی که فرمانده آن ها در آن اقامت داشت حمله کردند و او را متهم به کاشتن مواد مخدر به افسران پلیس کردند تا آن ها را به اخاذی تهدید کنند .,police officers,پلیس,افسران پلیس,افسران پلیس,"['افسران', 'پلیس']",27,28,116,127,"[21, 22]"
0b9b0856-80b9-594c-a74f-ee7c9f89cd1b+2,event-17,agent,ss-4,More than 200 federal police agents raided the hotel where their commander was staying and accused him of planting drugs on police officers to blackmail them into carrying out extortion .,بیش از ۲۰۰ مأمور پلیس فدرال به هتلی که فرمانده آن ها در آن اقامت داشت حمله کردند و او را متهم به کاشتن مواد مخدر به افسران پلیس کردند تا آن ها را به اخاذی تهدید کنند .,police officers,پلیس,افسران پلیس,افسران پلیس,"['افسران', 'پلیس']",27,28,116,127,"[21, 22]"
0b9b0856-80b9-594c-a74f-ee7c9f89cd1b+2,event-16,anchor,ss-32,More than 200 federal police agents raided the hotel where their commander was staying and accused him of planting drugs on police officers to blackmail them into carrying out extortion .,بیش از ۲۰۰ مأمور پلیس فدرال به هتلی که فرمانده آن ها در آن اقامت داشت حمله کردند و او را متهم به کاشتن مواد مخدر به افسران پلیس کردند تا آن ها را به اخاذی تهدید کنند .,blackmail,اخاذی,تهدید,تهدید کنند,"['تهدید', 'کنند']",36,37,155,165,"[24, 24]"
0b9b0856-80b9-594c-a74f-ee7c9f89cd1b+7,event-5,agent,ss-1,"The federal officers allege that they were part of a stash , which their commander would plant on officers who refused to take part in his corrupt dealings .",افسران فدرال ادعا می کنند که آن ها بخشی از یک انبار بودند که فرمانده شان آن ها را روی افسرانی که از شرکت در معاملات فاسد او امتناع می کردند ، می انداخت .,their,شان,افسران فدرال,شان,['شان'],15,15,69,72,"[13, 13]"
0b9b0856-80b9-594c-a74f-ee7c9f89cd1b+7,event-18,anchor,ss-34,"The federal officers allege that they were part of a stash , which their commander would plant on officers who refused to take part in his corrupt dealings .",افسران فدرال ادعا می کنند که آن ها بخشی از یک انبار بودند که فرمانده شان آن ها را روی افسرانی که از شرکت در معاملات فاسد او امتناع می کردند ، می انداخت .,plant,انداخت,می‌انداخت,می انداخت,"['می', 'انداخت']",32,33,142,151,"[16, 16]"
0b9b0856-80b9-594c-a74f-ee7c9f89cd1b+7,event-18,patient,ss-4,"The federal officers allege that they were part of a stash , which their commander would plant on officers who refused to take part in his corrupt dealings .",افسران فدرال ادعا می کنند که آن ها بخشی از یک انبار بودند که فرمانده شان آن ها را روی افسرانی که از شرکت در معاملات فاسد او امتناع می کردند ، می انداخت .,officers,افسرانی که,افسرانی,افسرانی,['افسرانی'],20,20,86,93,"[18, 18]"
0ba721fe-bdae-5569-927b-3721f533bbc0+1,event-9,agent,ss-9,Tens of thousands of Romanians marched through heavy snow in Bucharest on Saturday in protest against proposed laws that critics say will make it harder to prosecute crime and high-level corruption .,ده ها هزار رومانیایی در روز شنبه در اعتراض به قوانین پیشنهادی در بخارست راهپیمایی کردند که به گفته منتقدان تعقیب جرایم و فساد در سطح بالا سخت تر می شود .,Tens of thousands of Romanians,می,ده‌ها هزار رومانیایی,ده ها هزار رومانیایی,"['ده', 'ها', 'هزار', 'رومانیایی']",0,3,0,20,"[0, 4]"
0ba721fe-bdae-5569-927b-3721f533bbc0+1,event-9,anchor,ss-29,Tens of thousands of Romanians marched through heavy snow in Bucharest on Saturday in protest against proposed laws that critics say will make it harder to prosecute crime and high-level corruption .,ده ها هزار رومانیایی در روز شنبه در اعتراض به قوانین پیشنهادی در بخارست راهپیمایی کردند که به گفته منتقدان تعقیب جرایم و فساد در سطح بالا سخت تر می شود .,marched,راهپیمایی,راهپیمایی کردند,راهپیمایی کردند,"['راهپیمایی', 'کردند']",14,15,72,87,"[5, 5]"
0ba721fe-bdae-5569-927b-3721f533bbc0+1,event-14,agent,ss-8,Tens of thousands of Romanians marched through heavy snow in Bucharest on Saturday in protest against proposed laws that critics say will make it harder to prosecute crime and high-level corruption .,ده ها هزار رومانیایی در روز شنبه در اعتراض به قوانین پیشنهادی در بخارست راهپیمایی کردند که به گفته منتقدان تعقیب جرایم و فساد در سطح بالا سخت تر می شود .,high-level,بالا,سطح بالا,سطح بالا,"['سطح', 'بالا']",25,26,129,137,"[29, 29]"
0ba721fe-bdae-5569-927b-3721f533bbc0+2,event-8,agent,ss-9,"An estimated 50,000 people marched towards parliament , blowing whistles , waving flags and chanting , “ thieves ” .",تقریباً ۵۰ ٬ ۰۰۰ نفر در حالی که سوت می زدند ، پرچم ها را تکان می دادند و شعار می دادند ، به سمت پارلمان رفتند .,"An estimated 50,000 people",نفر,تقریباً ۵۰ ٬ ۰۰۰ نفر,تقریباً ۵۰ ٬ ۰۰۰ نفر,"['تقریباً', '۵۰', '٬', '۰۰۰', 'نفر']",0,4,0,20,"[0, 3]"
0ba721fe-bdae-5569-927b-3721f533bbc0+2,event-16,agent,ss-11,"An estimated 50,000 people marched towards parliament , blowing whistles , waving flags and chanting , “ thieves ” .",تقریباً ۵۰ ٬ ۰۰۰ نفر در حالی که سوت می زدند ، پرچم ها را تکان می دادند و شعار می دادند ، به سمت پارلمان رفتند .,thieves,می,,,[],0,0,0,0,"[17, 17]"
0ba721fe-bdae-5569-927b-3721f533bbc0+2,event-16,anchor,ss-36,"An estimated 50,000 people marched towards parliament , blowing whistles , waving flags and chanting , “ thieves ” .",تقریباً ۵۰ ٬ ۰۰۰ نفر در حالی که سوت می زدند ، پرچم ها را تکان می دادند و شعار می دادند ، به سمت پارلمان رفتند .,thieves,می,,,[],0,0,0,0,"[17, 17]"
0ba721fe-bdae-5569-927b-3721f533bbc0+2,event-8,patient,ss-11,"An estimated 50,000 people marched towards parliament , blowing whistles , waving flags and chanting , “ thieves ” .",تقریباً ۵۰ ٬ ۰۰۰ نفر در حالی که سوت می زدند ، پرچم ها را تکان می دادند و شعار می دادند ، به سمت پارلمان رفتند .,thieves,می,,,[],0,0,0,0,"[17, 17]"
0ba721fe-bdae-5569-927b-3721f533bbc0+4,event-25,agent,ss-10,"The left-wing government pushed through a judicial overhaul through parliament in December , despite criticism from the European Commission , the US state department , thousands of magistrates and the centrist president , Klaus Iohannis .",دولت چپ گرا ، علی رغم انتقاد کمیسیون اروپا ، وزارت امور خارجه آمریکا ، هزاران قاضی و رئیس جمهور میانه رو ، کلاوس یوانس ، اصلاحات قضایی را در پارلمان به پیش برد .,The left-wing government,دولت,دولت چپ‌گرا,دولت چپ گرا,"['دولت', 'چپ', 'گرا']",0,2,0,11,"[0, 2]"
0ba721fe-bdae-5569-927b-3721f533bbc0+4,event-1,agent,ss-13,"The left-wing government pushed through a judicial overhaul through parliament in December , despite criticism from the European Commission , the US state department , thousands of magistrates and the centrist president , Klaus Iohannis .",دولت چپ گرا ، علی رغم انتقاد کمیسیون اروپا ، وزارت امور خارجه آمریکا ، هزاران قاضی و رئیس جمهور میانه رو ، کلاوس یوانس ، اصلاحات قضایی را در پارلمان به پیش برد .,the European Commission,به پیش برد .,کمیسیون اروپا,کمیسیون اروپا,"['کمیسیون', 'اروپا']",7,8,29,42,"[16, 18]"
0ba721fe-bdae-5569-927b-3721f533bbc0+4,event-1,agent,ss-14,"The left-wing government pushed through a judicial overhaul through parliament in December , despite criticism from the European Commission , the US state department , thousands of magistrates and the centrist president , Klaus Iohannis .",دولت چپ گرا ، علی رغم انتقاد کمیسیون اروپا ، وزارت امور خارجه آمریکا ، هزاران قاضی و رئیس جمهور میانه رو ، کلاوس یوانس ، اصلاحات قضایی را در پارلمان به پیش برد .,the US state department,، وزارت,وزارت امور خارجه آمریکا,وزارت امور خارجه آمریکا,"['وزارت', 'امور', 'خارجه', 'آمریکا']",10,13,45,68,"[20, 23]"
