doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,unsupervised_span,silver_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end,src_token_start_end
016ce246-c9ea-5a85-8e8d-8cff53befffb+6,event-32,agent,ss-9,"The first phase of the campaign , which began when Duterte took office in June 2016 , led to more than 7,000 deaths within seven months , including more than 2,500 at the hands of police officers .",مرحله اول این کمپین که از زمان رسیدن دوترته به قدرت در ژوئن ۲۰۱۶ آغاز شد ، منجر به مرگ بیش از ۷۰۰۰ نفر در عرض هفت ماه از جمله بیش از ۲ ٫ ۵۰۰ نفر از افسران پلیس شد .,police officers,پلیس,افسران پلیس,افسران پلیس,"['افسران', 'پلیس']",37,38,148,159,"[35, 36]"
016ce246-c9ea-5a85-8e8d-8cff53befffb+7,event-18,anchor,ss-32,Duterte is also supporting a controversial bill to restore the death penalty in the country .,ترامپ همچنین از لایحه بحث برانگیز بازسازی مجازات اعدام در کشور حمایت می کند .,death penalty,اعدام,مجازات اعدام,مجازات اعدام,"['مجازات', 'اعدام']",7,8,42,54,"[10, 11]"
02b07905-fc8e-5aae-a233-741242b2f0ab+1,event-11,patient,ss-3,A man staged a protest on the roof of a house in Lancashire after a woman was cleared of killing a 24-year-old man .,یک مرد پس از اینکه زنی از قتل یک مرد ۲۴ ساله تبرئه شد ، تظاهراتی را روی سقف خانه ای در لانکاشر برگزار کرد .,a woman,یک مرد,زنی,زنی,['زنی'],5,5,19,22,"[14, 15]"
02b07905-fc8e-5aae-a233-741242b2f0ab+1,event-31,agent,ss-3,A man staged a protest on the roof of a house in Lancashire after a woman was cleared of killing a 24-year-old man .,یک مرد پس از اینکه زنی از قتل یک مرد ۲۴ ساله تبرئه شد ، تظاهراتی را روی سقف خانه ای در لانکاشر برگزار کرد .,a woman,یک مرد,زنی,زنی,['زنی'],5,5,19,22,"[14, 15]"
02b07905-fc8e-5aae-a233-741242b2f0ab+1,event-31,patient,ss-4,A man staged a protest on the roof of a house in Lancashire after a woman was cleared of killing a 24-year-old man .,یک مرد پس از اینکه زنی از قتل یک مرد ۲۴ ساله تبرئه شد ، تظاهراتی را روی سقف خانه ای در لانکاشر برگزار کرد .,a 24-year-old man,یک مرد,یک مرد ۲۴ ساله,,[],0,0,0,0,"[20, 22]"
02b07905-fc8e-5aae-a233-741242b2f0ab+10,event-19,agent,ss-16,&quot; The Force Major Investigation Team carried out a full and thorough investigation into the death of Kevin Rogers and both the constabulary and the Crown Prosecution Service felt it was the correct decision to prosecute Susan Kenny with Mr Rogers &apos; murder .,تیم تحقیق اصلی نیرو تحقیقات کامل و جامعی را در مورد مرگ کوین راجرز انجام داد و دادگاه و سرویس دادستانی کل احساس کردند که این تصمیم درستی برای تعقیب سوزان کنی به اتهام قتل آقای راجرز است .,The Force Major Investigation Team,تیم,تیم تحقیق اصلی نیرو,تیم تحقیق اصلی نیرو,"['تیم', 'تحقیق', 'اصلی', 'نیرو']",0,3,0,19,"[1, 5]"
02b07905-fc8e-5aae-a233-741242b2f0ab+10,event-16,agent,ss-17,&quot; The Force Major Investigation Team carried out a full and thorough investigation into the death of Kevin Rogers and both the constabulary and the Crown Prosecution Service felt it was the correct decision to prosecute Susan Kenny with Mr Rogers &apos; murder .,تیم تحقیق اصلی نیرو تحقیقات کامل و جامعی را در مورد مرگ کوین راجرز انجام داد و دادگاه و سرویس دادستانی کل احساس کردند که این تصمیم درستی برای تعقیب سوزان کنی به اتهام قتل آقای راجرز است .,the Crown Prosecution Service,در مورد,سرویس دادستانی کل,سرویس دادستانی کل,"['سرویس', 'دادستانی', 'کل']",19,21,88,105,"[24, 27]"
02b07905-fc8e-5aae-a233-741242b2f0ab+10,event-16,patient,ss-3,&quot; The Force Major Investigation Team carried out a full and thorough investigation into the death of Kevin Rogers and both the constabulary and the Crown Prosecution Service felt it was the correct decision to prosecute Susan Kenny with Mr Rogers &apos; murder .,تیم تحقیق اصلی نیرو تحقیقات کامل و جامعی را در مورد مرگ کوین راجرز انجام داد و دادگاه و سرویس دادستانی کل احساس کردند که این تصمیم درستی برای تعقیب سوزان کنی به اتهام قتل آقای راجرز است .,Susan Kenny,سوزان کنی,کنی,سوزان کنی,"['سوزان', 'کنی']",30,31,148,157,"[36, 37]"
02b07905-fc8e-5aae-a233-741242b2f0ab+10,event-26,agent,ss-3,&quot; The Force Major Investigation Team carried out a full and thorough investigation into the death of Kevin Rogers and both the constabulary and the Crown Prosecution Service felt it was the correct decision to prosecute Susan Kenny with Mr Rogers &apos; murder .,تیم تحقیق اصلی نیرو تحقیقات کامل و جامعی را در مورد مرگ کوین راجرز انجام داد و دادگاه و سرویس دادستانی کل احساس کردند که این تصمیم درستی برای تعقیب سوزان کنی به اتهام قتل آقای راجرز است .,Susan Kenny,سوزان کنی,کنی,سوزان کنی,"['سوزان', 'کنی']",30,31,148,157,"[36, 37]"
02b07905-fc8e-5aae-a233-741242b2f0ab+5,event-17,patient,ss-1,"A 43-year-old man was arrested on suspicion of commiting criminal damage , a spokeswoman said .",یک مرد ۴۳ ساله به ظن آسیب جنایی دستگیر شد .,A 43-year-old man,یک مرد,یک مرد ۴۳ ساله,یک مرد ۴۳ ساله,"['یک', 'مرد', '۴۳', 'ساله']",0,3,0,14,"[0, 2]"
02b07905-fc8e-5aae-a233-741242b2f0ab+5,event-21,agent,ss-1,"A 43-year-old man was arrested on suspicion of commiting criminal damage , a spokeswoman said .",یک مرد ۴۳ ساله به ظن آسیب جنایی دستگیر شد .,A 43-year-old man,یک مرد,یک مرد ۴۳ ساله,یک مرد ۴۳ ساله,"['یک', 'مرد', '۴۳', 'ساله']",0,3,0,14,"[0, 2]"
02b07905-fc8e-5aae-a233-741242b2f0ab+5,event-2,agent,ss-7,"A 43-year-old man was arrested on suspicion of commiting criminal damage , a spokeswoman said .",یک مرد ۴۳ ساله به ظن آسیب جنایی دستگیر شد .,a spokeswoman,شد,,,[],0,0,0,0,"[12, 13]"
02b07905-fc8e-5aae-a233-741242b2f0ab+5,event-2,anchor,ss-19,"A 43-year-old man was arrested on suspicion of commiting criminal damage , a spokeswoman said .",یک مرد ۴۳ ساله به ظن آسیب جنایی دستگیر شد .,said,شد,,,[],0,0,0,0,"[14, 14]"
02b07905-fc8e-5aae-a233-741242b2f0ab+6,event-3,patient,ss-5,"The emergency services were called to Edgehill Crescent at about 0530 BST on 1 January and found Mr Rogers lying in the road , police said .",مأموران اورژانس در حدود ۰۵ : ۳۰ ژانویه به خیابان اجهیل احضار شدند و آقای راجرز را در جاده پیدا کردند .,police,مأموران,مأموران اورژانس,,[],0,0,0,0,"[24, 24]"
02b07905-fc8e-5aae-a233-741242b2f0ab+6,event-4,agent,ss-5,"The emergency services were called to Edgehill Crescent at about 0530 BST on 1 January and found Mr Rogers lying in the road , police said .",مأموران اورژانس در حدود ۰۵ : ۳۰ ژانویه به خیابان اجهیل احضار شدند و آقای راجرز را در جاده پیدا کردند .,police,مأموران,,,[],0,0,0,0,"[24, 24]"
02b07905-fc8e-5aae-a233-741242b2f0ab+6,event-4,anchor,ss-21,"The emergency services were called to Edgehill Crescent at about 0530 BST on 1 January and found Mr Rogers lying in the road , police said .",مأموران اورژانس در حدود ۰۵ : ۳۰ ژانویه به خیابان اجهیل احضار شدند و آقای راجرز را در جاده پیدا کردند .,said,.,,,[],0,0,0,0,"[25, 25]"
02b07905-fc8e-5aae-a233-741242b2f0ab+8,event-34,anchor,ss-51,"A post-mortem examination found he died from a single stab wound to his right lung , police said .",پلیس گفت که پس از یک بررسی کالبدشکافی مشخص شد که او بر اثر یک زخم چاقو به ریه راست او مرده است .,died,مرده,مرده‌است,مرده است,"['مرده', 'است']",21,22,86,94,"[5, 5]"
02cacfd9-7d50-59ac-beb6-d9750e03a574+10,event-9,anchor,ss-36,He said : &quot; We are worried about the fate of Abkhazia and especially those who live in Gali . &quot;,او در این باره می گوید : « ما از سرنوشت آبخازیا و مخصوصاً کسانی که در گالی زندگی می کنند ، نگرانیم . »,said,گوید,می‌گوید,می گوید,"['می', 'گوید']",4,5,15,22,"[1, 1]"
02cacfd9-7d50-59ac-beb6-d9750e03a574+12,event-10,agent,ss-20,Saakashvili says the territories are being artificially sustained by Moscow in an attempt to maintain Russian influence in the ex-Soviet region .,ساوخاشویلی می گوید که در تلاش برای حفظ نفوذ روسیه در منطقه شوروی سابق ، این سرزمین ها به طور مصنوعی توسط مسکو نگهداری می شوند .,Saakashvili,ساوخاشویلی می,ساوخاشویلی,ساوخاشویلی,['ساوخاشویلی'],0,0,0,10,"[0, 0]"
02cacfd9-7d50-59ac-beb6-d9750e03a574+12,event-10,anchor,ss-37,Saakashvili says the territories are being artificially sustained by Moscow in an attempt to maintain Russian influence in the ex-Soviet region .,ساوخاشویلی می گوید که در تلاش برای حفظ نفوذ روسیه در منطقه شوروی سابق ، این سرزمین ها به طور مصنوعی توسط مسکو نگهداری می شوند .,says,گوید,می‌گوید,می گوید,"['می', 'گوید']",1,2,11,18,"[1, 1]"
02cacfd9-7d50-59ac-beb6-d9750e03a574+12,event-21,patient,ss-7,Saakashvili says the territories are being artificially sustained by Moscow in an attempt to maintain Russian influence in the ex-Soviet region .,ساوخاشویلی می گوید که در تلاش برای حفظ نفوذ روسیه در منطقه شوروی سابق ، این سرزمین ها به طور مصنوعی توسط مسکو نگهداری می شوند .,the territories,این سرزمین,این سرزمین‌ها,این سرزمین ها,"['این', 'سرزمین', 'ها']",15,17,72,85,"[2, 3]"
02cacfd9-7d50-59ac-beb6-d9750e03a574+12,event-22,patient,ss-11,Saakashvili says the territories are being artificially sustained by Moscow in an attempt to maintain Russian influence in the ex-Soviet region .,ساوخاشویلی می گوید که در تلاش برای حفظ نفوذ روسیه در منطقه شوروی سابق ، این سرزمین ها به طور مصنوعی توسط مسکو نگهداری می شوند .,the ex-Soviet region,به طور مصنوعی توسط,منطقه شوروی سابق,منطقه شوروی سابق,"['منطقه', 'شوروی', 'سابق']",11,13,53,69,"[18, 20]"
02cacfd9-7d50-59ac-beb6-d9750e03a574+14,event-15,agent,ss-9,Georgian troops fled the province at the close of the war and Abkhazia later declared independence .,نیروهای گرجی پس از پایان جنگ از استان فرار کردند و آبخازیا بعدها استقلال خود را اعلام کرد .,Georgian troops,نیروهای,نیروهای گرجی,نیروهای گرجی,"['نیروهای', 'گرجی']",0,1,0,12,"[0, 1]"
02cacfd9-7d50-59ac-beb6-d9750e03a574+14,event-15,anchor,ss-42,Georgian troops fled the province at the close of the war and Abkhazia later declared independence .,نیروهای گرجی پس از پایان جنگ از استان فرار کردند و آبخازیا بعدها استقلال خود را اعلام کرد .,fled,فرار,فرار کردند,فرار کردند,"['فرار', 'کردند']",8,9,38,48,"[2, 2]"
02cacfd9-7d50-59ac-beb6-d9750e03a574+15,event-11,agent,ss-25,"The territory has not been recognised internationally , with the EU saying Georgia should not be broken up .",این سرزمین در سطح بین المللی به رسمیت شناخته نشده است ، اتحادیه اروپا می گوید گرجستان نباید تقسیم شود .,the EU,به رسمیت شناخته نشده,اتحادیه اروپا,اتحادیه اروپا,"['اتحادیه', 'اروپا']",12,13,56,69,"[9, 10]"
02cacfd9-7d50-59ac-beb6-d9750e03a574+15,event-26,agent,ss-25,"The territory has not been recognised internationally , with the EU saying Georgia should not be broken up .",این سرزمین در سطح بین المللی به رسمیت شناخته نشده است ، اتحادیه اروپا می گوید گرجستان نباید تقسیم شود .,the EU,به رسمیت شناخته نشده,اتحادیه اروپا,اتحادیه اروپا,"['اتحادیه', 'اروپا']",12,13,56,69,"[9, 10]"
02cacfd9-7d50-59ac-beb6-d9750e03a574+15,event-11,anchor,ss-38,"The territory has not been recognised internationally , with the EU saying Georgia should not be broken up .",این سرزمین در سطح بین المللی به رسمیت شناخته نشده است ، اتحادیه اروپا می گوید گرجستان نباید تقسیم شود .,saying,گوید,می‌گوید,می گوید,"['می', 'گوید']",14,15,70,77,"[11, 11]"
02cacfd9-7d50-59ac-beb6-d9750e03a574+3,event-2,agent,ss-5,Earlier Abkhaz officials threatened that their forces would fire on the demonstrators if they crossed a river into Abkhaz territory .,مقامات آذربایجانی پیش از این تهدید کرده بودند که اگر آن ها از رودخانه ای به قلمرو آبخاز عبور کنند ، نیروهای خود را به سمت تظاهرکنندگان شلیک خواهند کرد .,Abkhaz officials,مقامات,مقامات آذربایجانی,مقامات آذربایجانی,"['مقامات', 'آذربایجانی']",0,1,0,17,"[1, 2]"
02cacfd9-7d50-59ac-beb6-d9750e03a574+3,event-38,agent,ss-6,Earlier Abkhaz officials threatened that their forces would fire on the demonstrators if they crossed a river into Abkhaz territory .,مقامات آذربایجانی پیش از این تهدید کرده بودند که اگر آن ها از رودخانه ای به قلمرو آبخاز عبور کنند ، نیروهای خود را به سمت تظاهرکنندگان شلیک خواهند کرد .,their forces,نیروهای,نیروهای خود,نیروهای خود,"['نیروهای', 'خود']",21,22,100,111,"[5, 6]"
02cacfd9-7d50-59ac-beb6-d9750e03a574+3,event-38,anchor,ss-65,Earlier Abkhaz officials threatened that their forces would fire on the demonstrators if they crossed a river into Abkhaz territory .,مقامات آذربایجانی پیش از این تهدید کرده بودند که اگر آن ها از رودخانه ای به قلمرو آبخاز عبور کنند ، نیروهای خود را به سمت تظاهرکنندگان شلیک خواهند کرد .,fire on,سمت,به سمت تظاهرکنندگان شلیک,به سمت شلیک خواهند کرد,"['به', 'سمت', 'شلیک', 'خواهند', 'کرد']",24,29,115,150,"[8, 9]"
02cacfd9-7d50-59ac-beb6-d9750e03a574+3,event-13,agent,ss-1,Earlier Abkhaz officials threatened that their forces would fire on the demonstrators if they crossed a river into Abkhaz territory .,مقامات آذربایجانی پیش از این تهدید کرده بودند که اگر آن ها از رودخانه ای به قلمرو آبخاز عبور کنند ، نیروهای خود را به سمت تظاهرکنندگان شلیک خواهند کرد .,they,کنند,تظاهرکنندگان,آن ها,"['آن', 'ها']",10,11,53,58,"[13, 13]"
02cacfd9-7d50-59ac-beb6-d9750e03a574+3,event-38,patient,ss-1,Earlier Abkhaz officials threatened that their forces would fire on the demonstrators if they crossed a river into Abkhaz territory .,مقامات آذربایجانی پیش از این تهدید کرده بودند که اگر آن ها از رودخانه ای به قلمرو آبخاز عبور کنند ، نیروهای خود را به سمت تظاهرکنندگان شلیک خواهند کرد .,they,کنند,تظاهرکنندگان,آن ها,"['آن', 'ها']",10,11,53,58,"[13, 13]"
02cacfd9-7d50-59ac-beb6-d9750e03a574+4,event-31,anchor,ss-58,"Bagapsh travelled to Gali , an area of Abkhazia that borders Georgia and has a largely Georgian population , to oversee voting .",باگاپش به گالی ، منطقه ای در آبخازیا که در مرز گرجستان قرار دارد و جمعیت عمده ای از گرجی ها را در خود جای داده است ، سفر کرد تا بر رای گیری نظارت کند .,voting,رای,رای‌گیری,رای گیری,"['رای', 'گیری']",32,33,131,139,"[21, 21]"
02cacfd9-7d50-59ac-beb6-d9750e03a574+7,event-7,agent,ss-15,"He was reported by AFP as saying : &quot; No-one is voting , neither Abkhaz or Georgians .",او توسط خبرگزاری ان بی سی گزارش شده است : « هیچ کس نه آبخاز و نه گرجی رای نمی دهد .,He,او,,او,['او'],0,0,0,2,"[0, 0]"
02cacfd9-7d50-59ac-beb6-d9750e03a574+7,event-6,agent,ss-17,"He was reported by AFP as saying : &quot; No-one is voting , neither Abkhaz or Georgians .",او توسط خبرگزاری ان بی سی گزارش شده است : « هیچ کس نه آبخاز و نه گرجی رای نمی دهد .,AFP,خبرگزاری,ان‌بی‌سی,,[],0,0,0,0,"[4, 4]"
02cacfd9-7d50-59ac-beb6-d9750e03a574+7,event-7,anchor,ss-34,"He was reported by AFP as saying : &quot; No-one is voting , neither Abkhaz or Georgians .",او توسط خبرگزاری ان بی سی گزارش شده است : « هیچ کس نه آبخاز و نه گرجی رای نمی دهد .,saying,:,,,[],0,0,0,0,"[6, 6]"
02cacfd9-7d50-59ac-beb6-d9750e03a574+7,event-34,agent,ss-18,"He was reported by AFP as saying : &quot; No-one is voting , neither Abkhaz or Georgians .",او توسط خبرگزاری ان بی سی گزارش شده است : « هیچ کس نه آبخاز و نه گرجی رای نمی دهد .,neither Abkhaz or Georgians,نه آبخاز,نه آبخاز و نه گرجی,نه آبخاز و نه گرجی,"['نه', 'آبخاز', 'و', 'نه', 'گرجی']",13,17,51,69,"[13, 16]"
08f75902-bd4e-5b68-95be-9eb14ee3c6f1+1,event-24,patient,ss-4,"Two bombs killed six police officers and a civilian on Friday , according to Egyptian state media .",بر اساس گزارش های رسانه های مصر ، در روز جمعه دو بمبگذاری شش افسر پلیس و یک غیرنظامی کشته شدند .,six police officers,شش افسر,شش افسر پلیس,شش افسر پلیس,"['شش', 'افسر', 'پلیس']",13,15,58,70,"[3, 5]"
08f75902-bd4e-5b68-95be-9eb14ee3c6f1+1,event-24,patient,ss-5,"Two bombs killed six police officers and a civilian on Friday , according to Egyptian state media .",بر اساس گزارش های رسانه های مصر ، در روز جمعه دو بمبگذاری شش افسر پلیس و یک غیرنظامی کشته شدند .,a civilian,های رسانه های,یک غیرنظامی,یک غیرنظامی,"['یک', 'غیرنظامی']",17,18,73,84,"[7, 8]"
08f75902-bd4e-5b68-95be-9eb14ee3c6f1+1,event-3,agent,ss-6,"Two bombs killed six police officers and a civilian on Friday , according to Egyptian state media .",بر اساس گزارش های رسانه های مصر ، در روز جمعه دو بمبگذاری شش افسر پلیس و یک غیرنظامی کشته شدند .,Egyptian state media,مصر ،,رسانه‌های مصر,رسانه های مصر,"['رسانه', 'های', 'مصر']",4,6,18,31,"[14, 16]"
08f75902-bd4e-5b68-95be-9eb14ee3c6f1+11,event-27,anchor,ss-65,Militants have killed hundreds of policemen and soldiers since the overthrow of Morsy in July 2013 .,شورشیان از زمان سرنگونی مرسی در ژوئیه ۲۰۱۳ صدها پلیس و سرباز را کشته اند .,killed,کشته,کشته‌اند,کشته اند,"['کشته', 'اند']",13,14,64,72,"[2, 2]"
08f75902-bd4e-5b68-95be-9eb14ee3c6f1+13,event-21,agent,ss-21,The Egyptian wing of ISIS claimed it downed Russian passenger Metrojet Flight 9268 in October 2015 .,بال های مصری داعش ادعا کرد که هواپیمای مسافری روسی مترجت ۹۲۶۸ را در اکتبر ۲۰۱۵ سرنگون کرد .,The Egyptian wing,های,بال‌های مصری,بال های مصری,"['بال', 'های', 'مصری']",0,2,0,12,"[0, 2]"
08f75902-bd4e-5b68-95be-9eb14ee3c6f1+13,event-7,agent,ss-21,The Egyptian wing of ISIS claimed it downed Russian passenger Metrojet Flight 9268 in October 2015 .,بال های مصری داعش ادعا کرد که هواپیمای مسافری روسی مترجت ۹۲۶۸ را در اکتبر ۲۰۱۵ سرنگون کرد .,The Egyptian wing,های,بال‌های مصری,بال های مصری,"['بال', 'های', 'مصری']",0,2,0,12,"[0, 2]"
08f75902-bd4e-5b68-95be-9eb14ee3c6f1+13,event-7,anchor,ss-45,The Egyptian wing of ISIS claimed it downed Russian passenger Metrojet Flight 9268 in October 2015 .,بال های مصری داعش ادعا کرد که هواپیمای مسافری روسی مترجت ۹۲۶۸ را در اکتبر ۲۰۱۵ سرنگون کرد .,claimed,ادعا,ادعا کرد,ادعا کرد,"['ادعا', 'کرد']",4,5,18,26,"[5, 5]"
08f75902-bd4e-5b68-95be-9eb14ee3c6f1+13,event-21,anchor,ss-59,The Egyptian wing of ISIS claimed it downed Russian passenger Metrojet Flight 9268 in October 2015 .,بال های مصری داعش ادعا کرد که هواپیمای مسافری روسی مترجت ۹۲۶۸ را در اکتبر ۲۰۱۵ سرنگون کرد .,downed,سرنگون,سرنگون کرد,سرنگون کرد,"['سرنگون', 'کرد']",16,17,79,89,"[7, 7]"
08f75902-bd4e-5b68-95be-9eb14ee3c6f1+13,event-21,patient,ss-37,The Egyptian wing of ISIS claimed it downed Russian passenger Metrojet Flight 9268 in October 2015 .,بال های مصری داعش ادعا کرد که هواپیمای مسافری روسی مترجت ۹۲۶۸ را در اکتبر ۲۰۱۵ سرنگون کرد .,Russian passenger Metrojet Flight 9268,روسی مترجت ۹۲۶۸,هواپیمای مسافری روسی مترجت ۹۲۶۸,هواپیمای مسافری روسی مترجت ۹۲۶۸,"['هواپیمای', 'مسافری', 'روسی', 'مترجت', '۹۲۶۸']",7,11,30,61,"[8, 12]"
08f75902-bd4e-5b68-95be-9eb14ee3c6f1+14,event-28,anchor,ss-66,All 224 people aboard died .,همه ۲۲۴ نفر در کشتی کشته شدند .,died,کشته,کشته شدند,کشته شدند,"['کشته', 'شدند']",5,6,20,29,"[4, 4]"
08f75902-bd4e-5b68-95be-9eb14ee3c6f1+15,event-14,patient,ss-23,"In February 2014 , South Korean sightseers on a tour bus were attacked .",در فوریه ۲۰۱۴ ، تماشاگران کره جنوبی در یک اتوبوس توریستی مورد حمله قرار گرفتند .,South Korean sightseers,جنوبی در,تماشاگران کره جنوبی,,[],0,0,0,0,"[4, 6]"
