doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,unsupervised_span,silver_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end,src_token_start_end
0b9b0856-80b9-594c-a74f-ee7c9f89cd1b+10,event-7,agent,ss-8,One of the policemen who took part in the protest told the Associated Press news agency corruption in the higher ranks was putting them in danger .,یکی از پلیس هایی که در این اعتراضات شرکت داشت به خبرگزاری آسوشیتد پرس گفت که فساد در سطوح بالا آن ها را به خطر انداخته است .,One of the policemen,یکی از پلیس,یکی از پلیس‌هایی,یکی از پلیس هایی,"['یکی', 'از', 'پلیس', 'هایی']",0,3,0,16,"[0, 3]"
1161595d-23a9-59f3-8aeb-ddab8ce19471+0,event-17,agent,ss-1,Australian swine flu spike could force WHO pandemic declaration,افزایش آنفولانزای خوکی در استرالیا می تواند باعث اعلام همه گیری جهانی شود .,Australian swine flu,افزایش آنفولانزای,آنفولانزای خوکی در استرالیا,آنفولانزای خوکی در استرالیا,"['آنفولانزای', 'خوکی', 'در', 'استرالیا']",1,4,7,34,"[0, 2]"
1161595d-23a9-59f3-8aeb-ddab8ce19471+0,event-18,anchor,ss-36,Australian swine flu spike could force WHO pandemic declaration,افزایش آنفولانزای خوکی در استرالیا می تواند باعث اعلام همه گیری جهانی شود .,pandemic,گیری,همه‌گیری,همه گیری جهانی,"['همه', 'گیری', 'جهانی']",9,11,55,69,"[7, 7]"
1161595d-23a9-59f3-8aeb-ddab8ce19471+10,event-7,anchor,ss-25,"In a statement a day earlier , Fukuda said the WHO had been working extremely hard preparing countries for what a potential move to a global pandemic would entail .",در بیانیه ای یک روز قبل ، فوکودا اعلام کرد که سازمان جهانی بهداشت به شدت در حال آماده سازی کشورها برای آنچه که ممکن است منجر به همه گیری جهانی شود ، است .,said,کرد,اعلام کرد,اعلام کرد,"['اعلام', 'کرد']",8,9,33,42,"[8, 8]"
1161595d-23a9-59f3-8aeb-ddab8ce19471+10,event-12,anchor,ss-30,"In a statement a day earlier , Fukuda said the WHO had been working extremely hard preparing countries for what a potential move to a global pandemic would entail .",در بیانیه ای یک روز قبل ، فوکودا اعلام کرد که سازمان جهانی بهداشت به شدت در حال آماده سازی کشورها برای آنچه که ممکن است منجر به همه گیری جهانی شود ، است .,move,منجر,,,[],0,0,0,0,"[22, 22]"
1161595d-23a9-59f3-8aeb-ddab8ce19471+10,event-21,anchor,ss-39,"In a statement a day earlier , Fukuda said the WHO had been working extremely hard preparing countries for what a potential move to a global pandemic would entail .",در بیانیه ای یک روز قبل ، فوکودا اعلام کرد که سازمان جهانی بهداشت به شدت در حال آماده سازی کشورها برای آنچه که ممکن است منجر به همه گیری جهانی شود ، است .,pandemic,گیری,همه‌گیری,همه گیری جهانی,"['همه', 'گیری', 'جهانی']",28,30,128,142,"[26, 26]"
1c43e469-a33c-5d19-983b-e1a06868092d+11,event-29,agent,ss-34,"There has been no claim of responsibility for the recent wave of attacks , but extremists , including al-Qaeda &apos;s Iraq branch , are believed to be responsible for much of the killing .",هیچ ادعایی در مورد مسئولیت موج اخیر حملات وجود ندارد ، اما افراط گرایان ، از جمله شاخه القاعده در عراق ، مسئول بسیاری از قتل ها هستند .,al-Qaeda &apos;s Iraq branch,شاخه,شاخه القاعده در عراق,شاخه القاعده در عراق,"['شاخه', 'القاعده', 'در', 'عراق']",17,20,82,102,"[18, 21]"
1c43e469-a33c-5d19-983b-e1a06868092d+11,event-29,anchor,ss-65,"There has been no claim of responsibility for the recent wave of attacks , but extremists , including al-Qaeda &apos;s Iraq branch , are believed to be responsible for much of the killing .",هیچ ادعایی در مورد مسئولیت موج اخیر حملات وجود ندارد ، اما افراط گرایان ، از جمله شاخه القاعده در عراق ، مسئول بسیاری از قتل ها هستند .,killing,قتل,قتل‌ها,قتل ها,"['قتل', 'ها']",25,26,121,127,"[32, 32]"
2ab255c8-c8b4-52d0-82fe-4151fa7e74f8+2,event-21,agent,ss-13,"The Justice Ministry said the trial , which was due to have opened on March 17 with the reading of an indictment in three graft cases against Israel ’ s longest-serving leader , would begin on May 24 due to the outbreak of coronavirus .",وزارت دادگستری گفت که دادگاه ، که قرار بود در ۱۷ مارس با صدور کیفرخواست در سه مورد کلاهبرداری علیه طولانی ترین رهبر اسرائیل آغاز شود ، در ۲۴ مه به دلیل شیوع ویروس کرونا آغاز خواهد شد .,The Justice Ministry,وزارت,وزارت دادگستری,وزارت دادگستری,"['وزارت', 'دادگستری']",0,1,0,14,"[0, 2]"
2ab255c8-c8b4-52d0-82fe-4151fa7e74f8+2,event-4,agent,ss-13,"The Justice Ministry said the trial , which was due to have opened on March 17 with the reading of an indictment in three graft cases against Israel ’ s longest-serving leader , would begin on May 24 due to the outbreak of coronavirus .",وزارت دادگستری گفت که دادگاه ، که قرار بود در ۱۷ مارس با صدور کیفرخواست در سه مورد کلاهبرداری علیه طولانی ترین رهبر اسرائیل آغاز شود ، در ۲۴ مه به دلیل شیوع ویروس کرونا آغاز خواهد شد .,The Justice Ministry,وزارت,وزارت دادگستری,وزارت دادگستری,"['وزارت', 'دادگستری']",0,1,0,14,"[0, 2]"
2ab255c8-c8b4-52d0-82fe-4151fa7e74f8+2,event-11,agent,ss-3,"The Justice Ministry said the trial , which was due to have opened on March 17 with the reading of an indictment in three graft cases against Israel ’ s longest-serving leader , would begin on May 24 due to the outbreak of coronavirus .",وزارت دادگستری گفت که دادگاه ، که قرار بود در ۱۷ مارس با صدور کیفرخواست در سه مورد کلاهبرداری علیه طولانی ترین رهبر اسرائیل آغاز شود ، در ۲۴ مه به دلیل شیوع ویروس کرونا آغاز خواهد شد .,Israel ’ s longest-serving leader,رهبر,طولانی‌ترین رهبر اسرائیل,طولانی ترین رهبر اسرائیل,"['طولانی', 'ترین', 'رهبر', 'اسرائیل']",20,23,99,123,"[27, 31]"
2ab255c8-c8b4-52d0-82fe-4151fa7e74f8+2,event-21,patient,ss-3,"The Justice Ministry said the trial , which was due to have opened on March 17 with the reading of an indictment in three graft cases against Israel ’ s longest-serving leader , would begin on May 24 due to the outbreak of coronavirus .",وزارت دادگستری گفت که دادگاه ، که قرار بود در ۱۷ مارس با صدور کیفرخواست در سه مورد کلاهبرداری علیه طولانی ترین رهبر اسرائیل آغاز شود ، در ۲۴ مه به دلیل شیوع ویروس کرونا آغاز خواهد شد .,Israel ’ s longest-serving leader,رهبر,طولانی‌ترین رهبر اسرائیل,طولانی ترین رهبر اسرائیل,"['طولانی', 'ترین', 'رهبر', 'اسرائیل']",20,23,99,123,"[27, 31]"
2ab255c8-c8b4-52d0-82fe-4151fa7e74f8+2,event-26,patient,ss-3,"The Justice Ministry said the trial , which was due to have opened on March 17 with the reading of an indictment in three graft cases against Israel ’ s longest-serving leader , would begin on May 24 due to the outbreak of coronavirus .",وزارت دادگستری گفت که دادگاه ، که قرار بود در ۱۷ مارس با صدور کیفرخواست در سه مورد کلاهبرداری علیه طولانی ترین رهبر اسرائیل آغاز شود ، در ۲۴ مه به دلیل شیوع ویروس کرونا آغاز خواهد شد .,Israel ’ s longest-serving leader,رهبر,طولانی‌ترین رهبر اسرائیل,طولانی ترین رهبر اسرائیل,"['طولانی', 'ترین', 'رهبر', 'اسرائیل']",20,23,99,123,"[27, 31]"
2ab255c8-c8b4-52d0-82fe-4151fa7e74f8+2,event-16,agent,ss-4,"The Justice Ministry said the trial , which was due to have opened on March 17 with the reading of an indictment in three graft cases against Israel ’ s longest-serving leader , would begin on May 24 due to the outbreak of coronavirus .",وزارت دادگستری گفت که دادگاه ، که قرار بود در ۱۷ مارس با صدور کیفرخواست در سه مورد کلاهبرداری علیه طولانی ترین رهبر اسرائیل آغاز شود ، در ۲۴ مه به دلیل شیوع ویروس کرونا آغاز خواهد شد .,coronavirus,ویروس,ویروس کرونا,ویروس کرونا,"['ویروس', 'کرونا']",33,34,157,168,"[43, 43]"
2ab255c8-c8b4-52d0-82fe-4151fa7e74f8+7,event-33,anchor,ss-47,"Netanyahu , who heads the right-wing Likud party , is fighting for his political life after an inconclusive election on March 2 , following ballots in April and September that also ended without a clear victor .",نتانیاهو که رهبر حزب راست گرا بود ، پس از یک انتخابات بدون نتیجه در ۲ مارس و سپتامبر که بدون پیروزی قطعی به پایان رسید ، برای زندگی سیاسی خود مبارزه می کند .,ballots,انتخابات,,,[],0,0,0,0,"[24, 24]"
2c730abd-af7f-5cb8-b3d2-c19d2b1eeb90+0,event-16,agent,ss-2,"A similar protest will be held on Wednesday in Sulaimaniya , the region ’ s other major city and the base of a reform movement called Gorran .",تظاهرات مشابهی در سه شنبه در سلیمانیه ، یکی دیگر از شهرهای بزرگ منطقه و پایه یک جنبش اصلاح طلبانه به نام گورران برگزار خواهد شد .,a reform movement,یک جنبش,یک جنبش اصلاح,یک جنبش اصلاح طلبانه,"['یک', 'جنبش', 'اصلاح', 'طلبانه']",16,19,77,97,"[22, 24]"
2dbcd20a-372d-5041-9649-c4e906509bbe+1,event-16,anchor,ss-30,Indonesia &apos;s anti-corruption court has found a two-star general guilty of corruption and money laundering in a high-profile case .,دادگاه ضد فساد اندونزی یک ژنرال دو ستاره را متهم به فساد و پول شویی در یک پرونده معروف کرده است .,found a two-star general guilty,را متهم,یک ژنرال دو ستاره را متهم,یک ژنرال دو ستاره را متهم معروف کرده است,"['یک', 'ژنرال', 'دو', 'ستاره', 'را', 'متهم', 'معروف', 'کرده', 'است']",4,20,23,95,"[5, 9]"
2dbcd20a-372d-5041-9649-c4e906509bbe+10,event-7,patient,ss-2,A witness told the court that Djoko bought 16 kris from him and paid for them with a luxurious house .,یک شاهد عینی به دادگاه گفت که جکو ۱۶ راکت را از او خرید و هزینه آن را با یک خانه مجلل پرداخت کرد .,the court,را با یک خانه,به دادگاه,دادگاه,['دادگاه'],4,4,16,22,"[3, 4]"
2dbcd20a-372d-5041-9649-c4e906509bbe+8,event-20,agent,ss-7,"Prosecutors said Djoko owned more than 25 properties on Java Island and the resort island of Bali , bought under his name , and those of his three wives and other relatives .",دادستان ها می گویند که جاکو مالک بیش از ۲۵ ملک در جزیره جاوه و جزیره تفریحی بالی است که تحت نام او و سه همسر و خویشاوندانش خریداری شده است .,Prosecutors,دادستان,دادستان‌ها,دادستان ها,"['دادستان', 'ها']",0,1,0,10,"[0, 0]"
2dbcd20a-372d-5041-9649-c4e906509bbe+8,event-20,anchor,ss-34,"Prosecutors said Djoko owned more than 25 properties on Java Island and the resort island of Bali , bought under his name , and those of his three wives and other relatives .",دادستان ها می گویند که جاکو مالک بیش از ۲۵ ملک در جزیره جاوه و جزیره تفریحی بالی است که تحت نام او و سه همسر و خویشاوندانش خریداری شده است .,Prosecutors,دادستان,دادستان‌ها,دادستان ها,"['دادستان', 'ها']",0,1,0,10,"[0, 0]"
2dbcd20a-372d-5041-9649-c4e906509bbe+8,event-5,agent,ss-7,"Prosecutors said Djoko owned more than 25 properties on Java Island and the resort island of Bali , bought under his name , and those of his three wives and other relatives .",دادستان ها می گویند که جاکو مالک بیش از ۲۵ ملک در جزیره جاوه و جزیره تفریحی بالی است که تحت نام او و سه همسر و خویشاوندانش خریداری شده است .,Prosecutors,دادستان,دادستان‌ها,دادستان ها,"['دادستان', 'ها']",0,1,0,10,"[0, 0]"
2dbcd20a-372d-5041-9649-c4e906509bbe+8,event-5,anchor,ss-19,"Prosecutors said Djoko owned more than 25 properties on Java Island and the resort island of Bali , bought under his name , and those of his three wives and other relatives .",دادستان ها می گویند که جاکو مالک بیش از ۲۵ ملک در جزیره جاوه و جزیره تفریحی بالی است که تحت نام او و سه همسر و خویشاوندانش خریداری شده است .,said,گویند,می‌گویند,می گویند,"['می', 'گویند']",2,3,11,19,"[1, 1]"
34e0aba8-cf8d-5af5-a376-226c9c08280f+4,event-17,patient,ss-13,"Nearly all of the victims have been men , and most were not vaccinated against the disease .",تقریباً تمام قربانیان مرد بوده اند و اکثر آن ها در برابر این بیماری واکسینه نشده اند .,most,اکثر,,اکثر,['اکثر'],7,7,37,41,"[10, 10]"
370dc6fd-6397-523b-8d75-393a5500d4a5+4,event-10,patient,ss-4,The bridal party and workers at the bridal shop are being monitored for symptoms .,عروس ها و کارگرهای مغازه ها در جستجوی علائم هستند .,The bridal party,ها,,,[],0,0,0,0,"[0, 2]"
370dc6fd-6397-523b-8d75-393a5500d4a5+4,event-12,patient,ss-4,The bridal party and workers at the bridal shop are being monitored for symptoms .,عروس ها و کارگرهای مغازه ها در جستجوی علائم هستند .,The bridal party,ها,,,[],0,0,0,0,"[0, 2]"
370dc6fd-6397-523b-8d75-393a5500d4a5+4,event-12,anchor,ss-22,The bridal party and workers at the bridal shop are being monitored for symptoms .,عروس ها و کارگرهای مغازه ها در جستجوی علائم هستند .,monitored,در,جستجوی,جستجوی,['جستجوی'],7,7,31,37,"[11, 11]"
3a0d211a-4c05-583b-8acd-2180d21e672e+1,event-15,agent,ss-13,Egyptians and activists around the world took to the streets in various cities Saturday to show their support for the protests currently underway in Egypt and to join the call for President Hosni Mubarak to step down .,مصری ها و فعالان در سراسر جهان روز شنبه در شهرهای مختلف به خیابان ها ریختند تا از اعتراضات جاری در مصر حمایت کنند و به درخواست حسنی مبارک برای کناره گیری رئیس جمهور مصر بپیوندند .,Egyptians,مصری,مصری‌ها,مصری ها,"['مصری', 'ها']",0,1,0,7,"[0, 0]"
3a0d211a-4c05-583b-8acd-2180d21e672e+1,event-15,anchor,ss-48,Egyptians and activists around the world took to the streets in various cities Saturday to show their support for the protests currently underway in Egypt and to join the call for President Hosni Mubarak to step down .,مصری ها و فعالان در سراسر جهان روز شنبه در شهرهای مختلف به خیابان ها ریختند تا از اعتراضات جاری در مصر حمایت کنند و به درخواست حسنی مبارک برای کناره گیری رئیس جمهور مصر بپیوندند .,took to the streets,به خیابان,به خیابان‌ها ریختند,به خیابان ها ریختند,"['به', 'خیابان', 'ها', 'ریختند']",12,15,56,75,"[6, 9]"
3a0d211a-4c05-583b-8acd-2180d21e672e+1,event-16,anchor,ss-48,Egyptians and activists around the world took to the streets in various cities Saturday to show their support for the protests currently underway in Egypt and to join the call for President Hosni Mubarak to step down .,مصری ها و فعالان در سراسر جهان روز شنبه در شهرهای مختلف به خیابان ها ریختند تا از اعتراضات جاری در مصر حمایت کنند و به درخواست حسنی مبارک برای کناره گیری رئیس جمهور مصر بپیوندند .,took to the streets,به خیابان,به خیابان‌ها ریختند,به خیابان ها ریختند,"['به', 'خیابان', 'ها', 'ریختند']",12,15,56,75,"[6, 9]"
3a0d211a-4c05-583b-8acd-2180d21e672e+1,event-1,patient,ss-15,Egyptians and activists around the world took to the streets in various cities Saturday to show their support for the protests currently underway in Egypt and to join the call for President Hosni Mubarak to step down .,مصری ها و فعالان در سراسر جهان روز شنبه در شهرهای مختلف به خیابان ها ریختند تا از اعتراضات جاری در مصر حمایت کنند و به درخواست حسنی مبارک برای کناره گیری رئیس جمهور مصر بپیوندند .,President Hosni Mubarak,حسنی مبارک,حسنی مبارک برای کناره‌گیری رئیس‌جمهور,,[],0,0,0,0,"[31, 33]"
3a0d211a-4c05-583b-8acd-2180d21e672e+1,event-15,patient,ss-15,Egyptians and activists around the world took to the streets in various cities Saturday to show their support for the protests currently underway in Egypt and to join the call for President Hosni Mubarak to step down .,مصری ها و فعالان در سراسر جهان روز شنبه در شهرهای مختلف به خیابان ها ریختند تا از اعتراضات جاری در مصر حمایت کنند و به درخواست حسنی مبارک برای کناره گیری رئیس جمهور مصر بپیوندند .,President Hosni Mubarak,حسنی مبارک,حسنی مبارک برای کناره‌گیری رئیس‌جمهور,,[],0,0,0,0,"[31, 33]"
3a0d211a-4c05-583b-8acd-2180d21e672e+1,event-1,anchor,ss-34,Egyptians and activists around the world took to the streets in various cities Saturday to show their support for the protests currently underway in Egypt and to join the call for President Hosni Mubarak to step down .,مصری ها و فعالان در سراسر جهان روز شنبه در شهرهای مختلف به خیابان ها ریختند تا از اعتراضات جاری در مصر حمایت کنند و به درخواست حسنی مبارک برای کناره گیری رئیس جمهور مصر بپیوندند .,step down,کناره,کناره‌گیری,کناره گیری,"['کناره', 'گیری']",30,31,143,153,"[35, 36]"
3a402e86-bff8-5ad0-baff-3b497f37e4e0+3,event-24,agent,ss-3,"Protest organisers want to use the event to put pressure on Vladimir Putin , who is expected to run for what would be a fourth presidential term next year , to leave politics .",برگزارکنندگان اعتراضات می خواهند از این رویداد برای تحت فشار قرار دادن ولادیمیر پوتین ، که انتظار می رود برای چهارمین دوره ریاست جمهوری سال آینده در انتخابات شرکت کند ، استفاده کنند .,Protest organisers,اعتراضات می,برگزارکنندگان اعتراضات,برگزارکنندگان اعتراضات,"['برگزارکنندگان', 'اعتراضات']",0,1,0,22,"[0, 1]"
3a402e86-bff8-5ad0-baff-3b497f37e4e0+3,event-1,anchor,ss-18,"Protest organisers want to use the event to put pressure on Vladimir Putin , who is expected to run for what would be a fourth presidential term next year , to leave politics .",برگزارکنندگان اعتراضات می خواهند از این رویداد برای تحت فشار قرار دادن ولادیمیر پوتین ، که انتظار می رود برای چهارمین دوره ریاست جمهوری سال آینده در انتخابات شرکت کند ، استفاده کنند .,leave politics,می,انتخابات,,[],0,0,0,0,"[31, 32]"
3a402e86-bff8-5ad0-baff-3b497f37e4e0+5,event-7,anchor,ss-24,The police could not be immediately reached for comment .,پلیس نمی توانست سریعاً چیزی بگوید .,comment,بگوید,چیزی بگوید,,[],0,0,0,0,"[8, 8]"
3a402e86-bff8-5ad0-baff-3b497f37e4e0+9,event-5,anchor,ss-22,The Kremlin said earlier on Thursday that Saturday &apos;s planned protest was illegal and that police would deal with anyone who showed up accordingly .,روز پنجشنبه کرملین اعلام کرد که تظاهراتی که روز شنبه برنامه ریزی شده بود غیر قانونی بوده و پلیس با هر کسی که در آنجا حاضر شود ، برخورد خواهد کرد .,said,کرد,اعلام کرد,اعلام کرد,"['اعلام', 'کرد']",3,4,19,28,"[2, 2]"
3a402e86-bff8-5ad0-baff-3b497f37e4e0+9,event-14,agent,ss-7,The Kremlin said earlier on Thursday that Saturday &apos;s planned protest was illegal and that police would deal with anyone who showed up accordingly .,روز پنجشنبه کرملین اعلام کرد که تظاهراتی که روز شنبه برنامه ریزی شده بود غیر قانونی بوده و پلیس با هر کسی که در آنجا حاضر شود ، برخورد خواهد کرد .,anyone,هر,کسی,هر کسی,"['هر', 'کسی']",20,21,99,105,"[19, 19]"
3a402e86-bff8-5ad0-baff-3b497f37e4e0+9,event-23,patient,ss-7,The Kremlin said earlier on Thursday that Saturday &apos;s planned protest was illegal and that police would deal with anyone who showed up accordingly .,روز پنجشنبه کرملین اعلام کرد که تظاهراتی که روز شنبه برنامه ریزی شده بود غیر قانونی بوده و پلیس با هر کسی که در آنجا حاضر شود ، برخورد خواهد کرد .,anyone,هر,کسی,هر کسی,"['هر', 'کسی']",20,21,99,105,"[19, 19]"
44cdb100-1394-5921-8a1e-94c61161cbd4+10,event-43,patient,ss-8,Ilunga was nominated by Kabila but remained in his post for months while negotiations about Tshiskedi ’ s first cabinet dragged out .,ایلوگا توسط کابیلا نامزد شد ، اما ماه ها در سمت خود باقی ماند در حالی که مذاکرات در مورد اولین کابینه چیمسکدی به پایان رسید .,Tshiskedi ’ s first cabinet,کابینه,اولین کابینه چیمسکدی,اولین کابینه چیمسکدی,"['اولین', 'کابینه', 'چیمسکدی']",20,22,89,109,"[15, 19]"
44cdb100-1394-5921-8a1e-94c61161cbd4+11,event-33,anchor,ss-49,"Having run on an anti-courruption ticket , Tshisekdi ’ s declared ambitions to clean up public finances have been hampered by an awkward power-sharing deal with Kabila , whose allies control a majority of ministries and seats in parliament .",پس از شرکت در یک بلیط ضد اغتشاش ، جاه طلبی های اعلام شده تشیسکدی برای پاک سازی امور مالی عمومی توسط یک توافق نامه به اشتراک گذاری قدرت با کابیلا که متحدینش اکثریت وزارت خانه ها و صندلی های پارلمان را کنترل می کنند ، متوقف شده است .,clean up,پاک,پاک‌سازی,پاک سازی,"['پاک', 'سازی']",16,17,70,78,"[13, 14]"
44cdb100-1394-5921-8a1e-94c61161cbd4+11,event-44,anchor,ss-60,"Having run on an anti-courruption ticket , Tshisekdi ’ s declared ambitions to clean up public finances have been hampered by an awkward power-sharing deal with Kabila , whose allies control a majority of ministries and seats in parliament .",پس از شرکت در یک بلیط ضد اغتشاش ، جاه طلبی های اعلام شده تشیسکدی برای پاک سازی امور مالی عمومی توسط یک توافق نامه به اشتراک گذاری قدرت با کابیلا که متحدینش اکثریت وزارت خانه ها و صندلی های پارلمان را کنترل می کنند ، متوقف شده است .,deal,نامه,توافق‌نامه,توافق نامه,"['توافق', 'نامه']",23,24,103,113,"[24, 24]"
4cda4fb8-11e4-5305-8d05-5791878911ab+1,event-10,patient,ss-9,Indian political cartoonist Aseem Trivedi gestures as he is arrested on sedition charges .,کاریکاتور سیاسی هندی ، سایم تریواندی ، در حالی که به اتهام فتنه ای دستگیر شده بود ، ژست می گیرد .,Indian political cartoonist Aseem Trivedi,هندی ، سایم تریواندی,کاریکاتور سیاسی هندی ، سایم تریواندی,کاریکاتور سیاسی هندی سایم تریواندی,"['کاریکاتور', 'سیاسی', 'هندی', 'سایم', 'تریواندی']",0,5,0,36,"[0, 4]"
4cda4fb8-11e4-5305-8d05-5791878911ab+1,event-14,patient,ss-9,Indian political cartoonist Aseem Trivedi gestures as he is arrested on sedition charges .,کاریکاتور سیاسی هندی ، سایم تریواندی ، در حالی که به اتهام فتنه ای دستگیر شده بود ، ژست می گیرد .,Indian political cartoonist Aseem Trivedi,هندی ، سایم تریواندی,کاریکاتور سیاسی هندی ، سایم تریواندی,کاریکاتور سیاسی هندی سایم تریواندی,"['کاریکاتور', 'سیاسی', 'هندی', 'سایم', 'تریواندی']",0,5,0,36,"[0, 4]"
4cda4fb8-11e4-5305-8d05-5791878911ab+1,event-19,agent,ss-9,Indian political cartoonist Aseem Trivedi gestures as he is arrested on sedition charges .,کاریکاتور سیاسی هندی ، سایم تریواندی ، در حالی که به اتهام فتنه ای دستگیر شده بود ، ژست می گیرد .,Indian political cartoonist Aseem Trivedi,هندی ، سایم تریواندی,کاریکاتور سیاسی هندی ، سایم تریواندی,کاریکاتور سیاسی هندی سایم تریواندی,"['کاریکاتور', 'سیاسی', 'هندی', 'سایم', 'تریواندی']",0,5,0,36,"[0, 4]"
4cda4fb8-11e4-5305-8d05-5791878911ab+1,event-19,anchor,ss-31,Indian political cartoonist Aseem Trivedi gestures as he is arrested on sedition charges .,کاریکاتور سیاسی هندی ، سایم تریواندی ، در حالی که به اتهام فتنه ای دستگیر شده بود ، ژست می گیرد .,sedition,فتنه,فتنه‌ای,فتنه,['فتنه'],12,12,59,63,"[11, 11]"
